index,y
0,7.157135963439941
1,3.849794864654541
2,4.484152793884277
3,7.000270366668701
4,0.32605552673339844
5,2.3248355388641357
6,6.137150764465332
7,3.5942983627319336
8,1.6907812356948853
9,2.1394858360290527
10,7.6571197509765625
11,5.84993314743042
12,3.9769959449768066
13,5.416994094848633
14,3.445117473602295
15,2.8640012741088867
16,5.504005432128906
17,5.252684116363525
18,1.1264773607254028
19,3.6655592918395996
20,1.8790581226348877
21,3.321302890777588
22,5.725602149963379
23,4.9255194664001465
24,2.56024169921875
25,5.111611366271973
26,8.487354278564453
27,2.2653231620788574
28,0.21243393421173096
29,2.9605894088745117
30,3.162430763244629
31,2.862018585205078
32,1.9892735481262207
33,3.33975887298584
34,5.789754390716553
35,3.6016159057617188
36,2.6896514892578125
37,6.0841593742370605
38,4.900861740112305
39,2.775594711303711
40,5.368603229522705
41,3.399970531463623
42,4.759401798248291
43,2.202735662460327
44,0.5131427645683289
45,1.4718679189682007
46,4.409635543823242
47,4.143884658813477
48,2.2461612224578857
49,3.2896268367767334
50,4.462367534637451
51,7.839186191558838
52,5.0291924476623535
53,1.0085324048995972
54,4.341628074645996
55,4.320788860321045
56,4.754746437072754
57,3.5837135314941406
58,3.2034029960632324
59,4.021315097808838
60,1.313009262084961
61,3.3657703399658203
62,1.4996910095214844
63,10.168983459472656
64,7.185272216796875
65,2.1655960083007812
66,4.050776481628418
67,5.411437034606934
68,6.629607200622559
69,1.269547462463379
70,4.747825622558594
71,6.157670021057129
72,0.45759057998657227
73,4.628460884094238
74,-0.15747076272964478
75,6.090320587158203
76,3.501516819000244
77,0.9667038917541504
78,5.261528968811035
79,2.5178778171539307
80,6.780745506286621
81,-0.8986450433731079
82,10.969808578491211
83,1.7170047760009766
84,2.9273390769958496
85,3.4758596420288086
86,3.8269429206848145
87,8.672807693481445
88,0.9006524682044983
89,7.931795120239258
90,4.4450578689575195
91,4.307961463928223
92,1.9901188611984253
93,2.6512985229492188
94,4.838164806365967
95,3.611176013946533
96,4.4126081466674805
97,3.1571145057678223
98,6.269409656524658
99,7.2604169845581055
100,5.341270923614502
101,3.3750510215759277
102,3.9822888374328613
103,4.080934047698975
104,0.0729362815618515
105,3.2124431133270264
106,4.500607967376709
107,5.708763122558594
108,-0.19158059358596802
109,4.679935932159424
110,2.702723979949951
111,2.904872417449951
112,1.5582778453826904
113,1.9057471752166748
114,4.09815788269043
115,5.427461624145508
116,1.6827397346496582
117,2.3206281661987305
118,11.990700721740723
119,8.384967803955078
120,10.5160493850708
121,0.27222704887390137
122,7.3341755867004395
123,4.753076553344727
124,6.854399681091309
125,6.448898792266846
126,8.90428352355957
127,3.720301389694214
128,2.750222682952881
129,1.4385778903961182
130,5.671723365783691
131,7.137231349945068
132,-1.4501450061798096
133,3.9973278045654297
134,1.8719725608825684
135,8.524961471557617
136,4.639430522918701
137,7.3376240730285645
138,2.3816256523132324
139,4.246686935424805
140,2.179549217224121
141,6.60582160949707
142,3.9285855293273926
143,5.0751953125
144,4.365617752075195
145,4.049161911010742
146,3.8373260498046875
147,2.1833083629608154
148,10.407163619995117
149,-1.9611560106277466
150,6.351826190948486
151,3.838644027709961
152,2.3711113929748535
153,8.02415943145752
154,1.251597285270691
155,9.502761840820312
156,1.0364344120025635
157,1.931900978088379
158,9.786520957946777
159,3.4749932289123535
160,4.071502208709717
161,5.697312355041504
162,7.248874187469482
163,2.714479446411133
164,5.3260393142700195
165,6.083454132080078
166,7.944188117980957
167,2.55391526222229
168,4.1945905685424805
169,3.9051220417022705
170,1.4531526565551758
171,4.6656341552734375
172,3.6908490657806396
173,6.875205039978027
174,2.104370355606079
175,3.5199382305145264
176,1.3680403232574463
177,5.616998672485352
178,7.57122802734375
179,3.505183219909668
180,5.020280838012695
181,4.078511714935303
182,5.741874694824219
183,4.59883975982666
184,1.402379035949707
185,1.786163330078125
186,7.340522766113281
187,5.597684860229492
188,1.8125345706939697
189,1.205444097518921
190,4.883608818054199
191,5.579427719116211
192,5.420112133026123
193,6.630552291870117
194,4.621647834777832
195,1.9746700525283813
196,0.5581316947937012
197,2.6619036197662354
198,4.541319847106934
199,1.4755257368087769
200,0.798269510269165
201,5.013512134552002
202,6.975092887878418
203,2.825631618499756
204,2.2972874641418457
205,5.792643070220947
206,2.4785258769989014
207,3.56012225151062
208,3.4289870262145996
209,3.47012996673584
210,2.4867148399353027
211,6.080317497253418
212,3.8345699310302734
213,2.4504594802856445
214,3.691648244857788
215,8.03426742553711
216,3.896925926208496
217,2.7455201148986816
218,5.066702842712402
219,4.438040256500244
220,3.226491689682007
221,0.8612420558929443
222,8.591999053955078
223,6.446744441986084
224,4.8963823318481445
225,1.1467540264129639
226,10.074420928955078
227,3.120033025741577
228,3.6323885917663574
229,3.7044010162353516
230,2.7270708084106445
231,9.640153884887695
232,-2.314392566680908
233,9.918436050415039
234,5.826120376586914
235,2.915926933288574
236,7.571629524230957
237,-0.36592766642570496
238,5.417693614959717
239,3.596907615661621
240,2.5885462760925293
241,3.7663073539733887
242,2.210789680480957
243,2.6142005920410156
244,4.124929428100586
245,4.337626934051514
246,2.587970018386841
247,5.597248077392578
248,4.6151604652404785
249,3.6788694858551025
250,7.44045352935791
251,6.86324405670166
252,7.627825736999512
253,7.442687511444092
254,5.452674865722656
255,6.912614822387695
256,3.5703625679016113
257,2.5830061435699463
258,2.781663417816162
259,5.03520393371582
260,4.932009220123291
261,1.8686378002166748
262,2.928926467895508
263,6.533261299133301
264,5.114058494567871
265,2.2328367233276367
266,4.971365451812744
267,4.380934715270996
268,1.010478138923645
269,2.4911680221557617
270,2.695929765701294
271,4.913589000701904
272,3.8021528720855713
273,3.4222891330718994
274,7.311370849609375
275,2.1575162410736084
276,3.1705965995788574
277,2.750913143157959
278,5.984057426452637
279,4.332836627960205
280,0.536435604095459
281,5.871715068817139
282,3.995750665664673
283,2.7023909091949463
284,2.3087639808654785
285,6.059324264526367
286,6.011629581451416
287,0.2967004179954529
288,6.775651931762695
289,4.7033772468566895
290,7.004107475280762
291,3.268023729324341
292,2.6560354232788086
293,6.995145797729492
294,4.419483661651611
295,3.416311740875244
296,3.1978793144226074
297,5.141462326049805
298,2.11126708984375
299,10.26567268371582
300,2.083338737487793
301,9.095878601074219
302,5.2814412117004395
303,1.8648931980133057
304,8.327630043029785
305,-0.7870641946792603
306,8.921951293945312
307,3.522954225540161
308,1.0459181070327759
309,8.05117130279541
310,0.032842159271240234
311,5.048759937286377
312,4.7196197509765625
313,2.863708257675171
314,6.1702561378479
315,3.673055410385132
316,8.62913990020752
317,3.670866012573242
318,2.0992014408111572
319,2.096097707748413
320,3.158085823059082
321,5.964681148529053
322,5.685305595397949
323,2.6696577072143555
324,2.453705310821533
325,4.611013889312744
326,6.3923869132995605
327,6.317387580871582
328,3.645411252975464
329,7.035798072814941
330,5.891387939453125
331,3.4042553901672363
332,5.89079475402832
333,3.5871787071228027
334,2.5905981063842773
335,1.4953176975250244
336,1.8814330101013184
337,8.615777969360352
338,5.32332706451416
339,2.910621166229248
340,3.4581401348114014
341,2.3228402137756348
342,3.4478917121887207
343,4.19425630569458
344,8.776030540466309
345,6.806143283843994
346,4.322493553161621
347,1.0727245807647705
348,0.2968207001686096
349,3.066741943359375
350,5.0176873207092285
351,1.997304916381836
352,0.8540781736373901
353,6.091846466064453
354,7.150839805603027
355,3.88672137260437
356,2.2704291343688965
357,5.015372276306152
358,4.272563457489014
359,7.764706611633301
360,2.2711453437805176
361,5.108084201812744
362,6.144590854644775
363,6.383523941040039
364,2.632708787918091
365,6.054958343505859
366,3.0406346321105957
367,2.7433791160583496
368,9.19166374206543
369,5.16966438293457
370,4.017632961273193
371,0.4926186203956604
372,6.564501762390137
373,-1.0458229780197144
374,10.502687454223633
375,5.674653053283691
376,5.77793025970459
377,6.2065534591674805
378,2.536116123199463
379,7.509090423583984
380,0.508307933807373
381,11.90854263305664
382,3.7712912559509277
383,3.020395040512085
384,7.731601715087891
385,3.6239423751831055
386,8.126952171325684
387,2.208613872528076
388,3.1240804195404053
389,2.234952449798584
390,3.277308464050293
391,5.574365139007568
392,1.3694837093353271
393,5.609238624572754
394,1.6474201679229736
395,6.613317012786865
396,5.09168815612793
397,5.7614521980285645
398,8.2378511428833
399,2.3095099925994873
400,3.066394329071045
401,4.60394811630249
402,6.383453369140625
403,6.254469871520996
404,5.519186973571777
405,3.3316497802734375
406,6.699832916259766
407,4.819039821624756
408,4.272987365722656
409,0.9492188692092896
410,6.385389804840088
411,5.37190580368042
