index,y
0,1.8485432863235474
1,2.644043445587158
2,1.9559905529022217
3,2.0498557090759277
4,2.237718343734741
5,1.3785285949707031
6,1.9589070081710815
7,3.78892183303833
8,4.2637505531311035
9,4.204901218414307
10,4.143144130706787
11,2.96567440032959
12,2.3145575523376465
13,3.375915288925171
14,4.40196418762207
15,4.883203506469727
16,4.955242156982422
17,3.9804673194885254
18,3.461587429046631
19,4.3134565353393555
20,4.05824089050293
21,2.846161127090454
22,3.345627784729004
23,4.150678634643555
24,3.9943981170654297
25,4.709683418273926
26,4.706756591796875
27,2.7944650650024414
28,2.6648335456848145
29,3.820281505584717
30,3.238260269165039
31,3.363271713256836
32,4.118906021118164
33,2.097987413406372
34,0.1933893859386444
35,1.2259323596954346
36,2.8189010620117188
37,4.56612491607666
38,5.8373823165893555
39,4.206359386444092
40,2.034374713897705
41,1.926201343536377
42,2.233423948287964
43,3.3813247680664062
44,5.9074859619140625
45,6.4395341873168945
46,4.425726890563965
47,2.6236228942871094
48,1.3808135986328125
49,1.084448218345642
50,2.9514031410217285
51,5.123764991760254
52,5.3669891357421875
53,3.688939094543457
54,0.550567626953125
55,-1.5024775266647339
56,0.684709906578064
57,4.950191497802734
58,6.875054359436035
59,5.626316070556641
60,2.2197015285491943
61,-1.1232953071594238
62,-1.1153573989868164
63,1.9729256629943848
64,4.920829772949219
65,6.1528778076171875
66,5.1504645347595215
67,2.261974573135376
68,0.11934390664100647
69,0.6270371675491333
70,2.7710752487182617
71,4.79877233505249
72,5.58831787109375
73,4.691669464111328
74,2.7656049728393555
75,1.1491012573242188
76,0.695456862449646
77,1.4622913599014282
78,3.144913673400879
79,4.656691551208496
80,4.245765209197998
81,1.7756574153900146
82,-0.9460970163345337
83,-2.324946165084839
84,-1.110478162765503
85,2.5806467533111572
86,5.199651718139648
87,4.052170276641846
88,1.4536300897598267
89,-0.08959005773067474
90,-0.5833136439323425
91,1.0250005722045898
92,4.661189556121826
93,6.392434120178223
94,4.966459274291992
95,3.54563570022583
96,2.4348087310791016
97,0.412404865026474
98,-0.21246209740638733
99,1.2428077459335327
100,2.0797805786132812
101,2.110527515411377
102,1.7669894695281982
103,-0.4569103717803955
104,-3.372422218322754
105,-4.174771308898926
106,-2.1378233432769775
107,2.5090596675872803
108,6.493180274963379
109,4.851856231689453
110,-0.7453212738037109
111,-4.385251998901367
112,-3.8451719284057617
113,0.7302695512771606
114,6.836992263793945
115,8.636283874511719
116,4.461174964904785
117,-1.3188326358795166
118,-5.006124496459961
119,-4.288525581359863
120,1.1093010902404785
121,6.221632957458496
122,6.742258071899414
123,3.3439884185791016
124,-2.870051860809326
125,-8.198751449584961
126,-6.0249433517456055
127,1.7126266956329346
128,6.684136390686035
129,7.060461521148682
130,3.490530490875244
131,-4.409379482269287
132,-9.922056198120117
133,-6.032140254974365
134,2.7595560550689697
135,8.091471672058105
136,7.154440402984619
137,1.5964980125427246
138,-4.029470443725586
139,-5.089317321777344
140,-1.0681421756744385
141,4.793487071990967
142,8.487213134765625
143,7.368917465209961
144,1.5517019033432007
145,-4.973952293395996
146,-6.583863258361816
147,-2.3902831077575684
148,2.8897545337677
149,5.198481559753418
150,3.7460672855377197
151,-0.3317086696624756
152,-4.687613010406494
153,-6.622173309326172
154,-4.0824127197265625
155,1.5986448526382446
156,5.236142158508301
157,4.324743747711182
158,1.3058329820632935
159,-1.5237042903900146
160,-2.790099620819092
161,-1.2695239782333374
162,1.8693127632141113
163,3.776437282562256
164,2.5609560012817383
165,-1.1118595600128174
166,-4.237819671630859
167,-4.9605841636657715
168,-3.9568004608154297
169,-2.254096269607544
170,-0.8532989025115967
171,-0.5568382740020752
