index,y
0,0.4875989258289337
1,0.4869345426559448
2,0.18940185010433197
3,0.09271404147148132
4,0.12809674441814423
5,0.31660184264183044
6,0.46758633852005005
7,0.493956595659256
8,0.273435115814209
9,-0.18841193616390228
10,-0.48359447717666626
11,-0.3244171738624573
12,0.14984554052352905
13,0.5644927024841309
14,0.769539475440979
15,0.5921434164047241
16,0.02447052299976349
17,-0.5331646203994751
18,-0.7060878872871399
19,-0.48974817991256714
20,-0.09688834846019745
21,0.2867780923843384
22,0.23983052372932434
23,-0.17301174998283386
24,-0.49953746795654297
25,-0.4982914626598358
26,0.04027065634727478
27,0.7172911763191223
28,1.1207815408706665
29,1.011769413948059
30,0.33701375126838684
31,-0.3365826904773712
32,-0.6413919925689697
33,-0.28466033935546875
34,0.44910693168640137
35,0.9416877031326294
36,1.157873272895813
37,0.9022881984710693
38,0.3077373504638672
39,-0.16754305362701416
40,-0.07438454777002335
41,0.5682085156440735
42,0.9043290615081787
43,0.7137200832366943
44,0.2013019323348999
45,-0.4392393231391907
46,-0.7163879871368408
47,-0.410004585981369
48,0.2755317986011505
49,1.077341079711914
50,1.525585651397705
51,1.0115504264831543
52,0.12668073177337646
53,-0.4428723156452179
54,-0.5376991033554077
55,-0.11676950752735138
56,0.08078080415725708
57,0.18327048420906067
58,0.4347246289253235
59,0.7333405017852783
60,0.562627911567688
61,-0.4227454364299774
62,-0.4425850510597229
63,0.22584466636180878
64,0.6196677088737488
65,0.8747891187667847
66,0.3907434046268463
67,-0.3287820816040039
68,-1.3082513809204102
69,-1.3100109100341797
70,-0.5371043682098389
71,-0.4196971356868744
72,0.815890371799469
73,1.2477535009384155
74,0.2758190631866455
75,0.21497607231140137
76,0.34602636098861694
77,0.32873106002807617
78,-0.19771233201026917
79,-0.1288464069366455
80,-0.2234262228012085
81,-1.122430443763733
82,-0.6014558672904968
83,-0.6215486526489258
84,-0.19235734641551971
85,1.4693584442138672
86,1.3862180709838867
87,1.2264206409454346
88,1.080883264541626
89,0.045078158378601074
90,-0.6344244480133057
91,-0.777863085269928
92,-0.71355140209198
93,-0.948498010635376
94,-0.9053301215171814
95,-0.8068121075630188
96,-0.31783923506736755
97,1.5740259885787964
98,2.1126465797424316
99,-0.016812443733215332
100,-1.3856301307678223
101,-0.7962613105773926
102,-0.004824340343475342
103,0.8532468676567078
104,0.8662834167480469
105,-0.036461926996707916
106,-0.5120293498039246
107,-1.0544373989105225
108,-0.9977048635482788
109,-0.748214602470398
110,0.26379185914993286
111,2.011521816253662
112,0.8269335031509399
113,-0.5395882725715637
114,0.11637324094772339
115,0.5678107142448425
116,0.47037404775619507
117,-0.5128126740455627
118,-0.6561956405639648
119,-0.3663098216056824
120,-0.2852895259857178
121,-0.17259708046913147
122,-1.2887275218963623
123,-0.3161007761955261
124,1.5525811910629272
125,1.0063023567199707
126,0.3734668493270874
127,-0.2854216694831848
128,-0.0919652134180069
129,0.839771568775177
130,0.04935145378112793
131,-1.1423248052597046
132,-0.8662115931510925
133,0.208740234375
134,0.11679993569850922
135,0.005710020661354065
136,0.6583396196365356
137,-0.1281876266002655
138,-0.8767378926277161
139,-0.4528481960296631
140,-0.059239864349365234
141,1.2202931642532349
142,2.676605463027954
143,1.6227103471755981
144,-0.7648800015449524
145,-1.3788405656814575
146,-0.7482687830924988
147,-0.4492647051811218
148,-0.352058470249176
149,0.13165612518787384
150,0.5620884895324707
151,0.391223669052124
152,0.617728054523468
153,0.7966967821121216
154,0.5306344032287598
155,0.3715134263038635
156,-0.13129186630249023
157,-0.49016642570495605
158,-0.5995841026306152
159,-0.2569558918476105
160,-0.24704670906066895
161,-0.6916417479515076
162,0.34565380215644836
163,0.7974574565887451
164,0.4976506531238556
165,0.5459531545639038
166,0.2246561497449875
167,1.0929303169250488
168,0.9846339821815491
169,-0.6815744638442993
170,-1.0405329465866089
171,-0.16272923350334167
172,0.5465237498283386
173,-0.13667473196983337
174,0.09341195225715637
175,0.14613571763038635
176,-1.1131963729858398
177,-0.22331243753433228
178,0.23867854475975037
179,0.5898701548576355
180,2.713592290878296
181,2.251195192337036
182,-0.6552759408950806
183,-2.2177364826202393
184,-1.058459758758545
185,0.22801031172275543
186,-0.14003437757492065
187,-0.2291613519191742
188,0.11928138136863708
189,0.7089222073554993
190,1.1579742431640625
191,0.17512546479701996
192,-0.5348911881446838
193,0.3632190525531769
194,0.7239365577697754
195,0.27742815017700195
196,-0.24337494373321533
197,-0.315763920545578
198,1.1192377805709839
199,0.6380115747451782
200,-1.2177984714508057
201,-0.6492282748222351
202,0.4654965102672577
203,1.508030891418457
204,0.856647253036499
205,-0.06122112274169922
206,1.111723780632019
207,0.3414055407047272
208,-0.14415839314460754
209,0.18452295660972595
210,-0.33602166175842285
211,0.9912978410720825
212,1.1677374839782715
213,-0.2192201018333435
214,-1.8712131977081299
215,-2.172003984451294
216,0.7986306548118591
217,1.0278830528259277
218,0.46721434593200684
219,2.1865649223327637
220,0.8425084352493286
221,-0.6862114667892456
222,-0.7726243734359741
223,-0.8670926094055176
224,0.3197883069515228
225,0.6500731110572815
226,1.120375633239746
227,1.4812688827514648
228,0.09022094309329987
229,0.07739527523517609
230,-0.1429046094417572
231,-1.0283558368682861
232,-0.1668633222579956
233,0.6021085977554321
234,1.620802402496338
235,1.5414512157440186
236,0.07244372367858887
237,0.5254749059677124
238,-0.2914307117462158
239,-1.3000212907791138
240,0.33512502908706665
241,0.6763172149658203
242,0.9048143625259399
243,1.0185048580169678
244,0.27882277965545654
245,0.3972463607788086
246,-0.6119333505630493
247,-0.18661442399024963
248,0.7153878808021545
249,-0.40073060989379883
250,0.3612780272960663
251,0.37803351879119873
252,-0.38291463255882263
253,0.03113982081413269
254,-0.33386850357055664
255,0.5266649723052979
256,0.5234015583992004
257,-0.15396341681480408
258,0.8167529106140137
259,0.1494203805923462
260,0.049041762948036194
261,0.9077267050743103
262,0.5675209760665894
263,0.8346269130706787
264,0.3559224009513855
265,0.11687956750392914
266,0.5501583814620972
267,-0.14634856581687927
268,0.6253749132156372
269,1.0343194007873535
270,0.004498856142163277
271,0.13979347050189972
272,-0.1364891231060028
273,-0.005150295794010162
274,0.1375146061182022
275,-0.1986013799905777
276,1.02732253074646
277,0.6408085823059082
278,-0.12784770131111145
279,0.3309144377708435
280,-0.6727240085601807
281,-0.5369993448257446
282,0.4224080443382263
283,1.0874171257019043
284,1.697467565536499
285,0.5873302817344666
286,0.5140771865844727
287,0.23295363783836365
288,-1.349555492401123
289,-0.1289200484752655
290,1.097977876663208
291,1.0015801191329956
292,1.1608936786651611
293,0.6060718297958374
294,0.4549664258956909
295,-0.7169016003608704
296,-1.483436942100525
297,0.2645622193813324
298,0.4372848570346832
299,0.9225386381149292
300,2.185957193374634
301,0.9990837574005127
302,0.21184326708316803
303,-0.19493283331394196
304,-0.13730786740779877
305,0.3907991945743561
306,-0.3251606822013855
307,0.8915690183639526
308,1.3167846202850342
309,-0.606350839138031
310,-0.516097903251648
311,-0.6784524917602539
312,-0.6720336675643921
313,0.09957362711429596
314,0.17030738294124603
315,1.2098373174667358
316,0.3756398558616638
317,-0.5396965146064758
318,0.061353106051683426
319,-0.8297429084777832
320,0.20954521000385284
321,1.4578183889389038
322,1.5182844400405884
323,1.758486270904541
324,0.09953510761260986
325,0.1233074963092804
326,-0.2645798921585083
327,-1.698976993560791
328,0.436385840177536
329,0.8680350184440613
330,0.6948237419128418
331,1.7254981994628906
332,0.4393380880355835
333,0.585401713848114
334,0.08039313554763794
335,-1.2733484506607056
336,0.45365744829177856
337,0.7214361429214478
338,1.2185238599777222
339,2.1565380096435547
340,0.5521321892738342
341,0.9290792942047119
342,1.18280827999115
343,0.532038152217865
344,-0.01080353558063507
345,-1.1693035364151
346,1.1146292686462402
347,1.8413313627243042
348,0.9922353625297546
349,2.228231191635132
350,0.26298627257347107
351,-0.1611557900905609
352,1.766544222831726
353,0.998528003692627
354,0.016331925988197327
355,0.0018226206302642822
356,1.5089417695999146
357,1.3052815198898315
358,-0.3327116370201111
359,0.6988272666931152
360,1.723143219947815
361,1.9712620973587036
362,0.5012372732162476
363,0.07481595873832703
364,3.2177846431732178
365,1.89336097240448
366,0.31448894739151
367,2.01149845123291
368,-0.5200732946395874
369,-0.1029285192489624
370,2.7092628479003906
371,1.9025259017944336
372,3.191464424133301
373,2.3411335945129395
374,1.523654818534851
375,2.56274151802063
376,-0.8721057176589966
377,2.0056490898132324
378,7.201076030731201
379,3.8409533500671387
380,3.099451780319214
381,4.8909382820129395
382,2.290404796600342
383,-0.04118289798498154
384,1.4658498764038086
385,2.4017422199249268
386,2.49282169342041
387,6.051824569702148
388,4.9929704666137695
389,0.5352014303207397
390,1.1907117366790771
391,1.5212972164154053
392,2.539090156555176
393,2.1738393306732178
394,-0.5630587339401245
395,5.445260524749756
396,9.859607696533203
397,5.026444435119629
398,5.377685546875
399,6.870523452758789
400,2.5720455646514893
401,1.8597824573516846
402,2.757420778274536
403,2.511664628982544
404,6.782588005065918
405,6.085516929626465
406,0.36773043870925903
407,2.8043837547302246
408,2.5948781967163086
409,0.43733811378479004
410,3.786482572555542
411,1.4568384885787964
412,0.5103608965873718
413,5.765479564666748
414,8.77007007598877
415,3.846698522567749
416,1.4914679527282715
417,7.012129783630371
418,5.387269973754883
419,4.83969783782959
420,0.9176757335662842
421,-2.6816253662109375
422,4.358264923095703
423,5.9765167236328125
424,7.700359344482422
425,5.199985027313232
426,0.6306184530258179
427,-0.46315982937812805
428,7.017177581787109
429,7.082154273986816
430,-4.486746311187744
431,7.967086315155029
432,3.6625349521636963
433,6.472936630249023
434,8.147557258605957
435,-9.020556449890137
436,15.314103126525879
437,-5.604460716247559
438,6.518551826477051
439,46.32090377807617
440,3.170970916748047
441,23.04783821105957
442,29.288482666015625
443,2.85400390625
444,26.259199142456055
445,10.802423477172852
446,1.7757965326309204
447,11.710126876831055
448,1.985508680343628
449,-2.1002492904663086
450,15.749979019165039
451,9.260143280029297
452,1.4154582023620605
453,20.171836853027344
454,-2.1504032611846924
455,6.4898481369018555
456,5.489438056945801
457,1.1361474990844727
458,48.260406494140625
459,13.994844436645508
460,7.775946617126465
461,25.935184478759766
462,-8.103240966796875
463,9.714570999145508
464,14.820611000061035
465,6.313302993774414
466,10.326976776123047
467,1.5188040733337402
468,1.1888569593429565
469,-1.5468125343322754
470,7.567863941192627
471,13.718353271484375
472,4.137873649597168
473,3.263120651245117
474,0.8141300678253174
475,-2.130859136581421
476,14.539918899536133
477,17.726470947265625
478,1.8471338748931885
479,-2.621305227279663
480,-5.114902973175049
481,9.004531860351562
482,10.571596145629883
483,-2.619013547897339
484,3.5248899459838867
485,-1.7347999811172485
486,0.7724372148513794
487,7.499016284942627
488,4.400367259979248
489,0.46280765533447266
490,-5.259510040283203
491,4.89863920211792
492,8.429269790649414
493,6.6906232833862305
494,0.21687376499176025
495,-3.3710103034973145
496,11.740614891052246
497,8.78095817565918
498,3.3442399501800537
499,1.8314881324768066
500,8.259550094604492
501,27.209144592285156
502,14.937064170837402
503,1.9502806663513184
504,-1.250629186630249
505,-4.755238056182861
506,25.455989837646484
507,35.90351104736328
508,4.930609703063965
509,-8.836079597473145
510,-3.2552990913391113
511,19.885995864868164
512,34.284000396728516
513,12.227262496948242
514,-4.315656661987305
515,-6.612109184265137
516,11.874978065490723
517,37.22859573364258
518,21.518695831298828
519,-2.6558194160461426
520,-9.195968627929688
521,4.207704544067383
522,25.51514434814453
523,17.081953048706055
524,1.052293300628662
525,-6.64703893661499
526,-4.291388511657715
527,10.287043571472168
528,8.62958812713623
529,0.1943272352218628
530,-2.27317476272583
531,-2.420867443084717
532,3.7311155796051025
533,3.8749308586120605
534,1.8454406261444092
535,1.738417387008667
536,-1.8407524824142456
537,-0.8585193157196045
538,0.8404524922370911
539,1.305408000946045
540,0.7795215845108032
541,-2.084899425506592
542,-1.2471891641616821
543,-2.15814471244812
544,-1.914932131767273
545,-0.6535511016845703
546,-2.449390172958374
547,2.6068742275238037
548,3.334991931915283
549,-1.82228684425354
550,-1.603618860244751
551,0.4523323178291321
552,5.118036270141602
553,2.643784761428833
554,-4.246054649353027
555,-2.4956932067871094
556,1.406853437423706
557,4.458033561706543
558,1.7783241271972656
559,-2.8449840545654297
560,-0.8291915655136108
561,1.7661460638046265
562,4.027031898498535
563,1.4953385591506958
564,-2.313610076904297
565,1.5291156768798828
566,2.99298095703125
567,2.1000194549560547
568,1.4017702341079712
569,-1.1525591611862183
570,-0.1883544623851776
571,0.39015448093414307
572,2.0260884761810303
573,3.478304862976074
574,-1.6353132724761963
575,-2.233473062515259
576,1.2006412744522095
577,3.3985435962677
578,5.284867286682129
579,0.6550571918487549
580,-3.0392632484436035
581,0.6926329731941223
582,6.3332390785217285
583,6.7003326416015625
584,-0.9646990299224854
585,-3.034473419189453
586,0.5499318838119507
587,1.5959713459014893
588,4.694669246673584
589,2.8414225578308105
590,-1.524302363395691
591,0.15294009447097778
592,0.10251287370920181
593,2.0268588066101074
594,5.171417236328125
595,1.9997464418411255
596,1.8869069814682007
597,3.4558849334716797
598,2.1196229457855225
599,4.560111045837402
600,5.033997535705566
601,-0.05744093656539917
602,-0.3680264949798584
603,4.686556816101074
604,3.135223150253296
605,-1.7490794658660889
606,2.673497200012207
607,5.041721343994141
608,1.657705545425415
609,3.753495216369629
610,1.2705579996109009
611,0.36657392978668213
612,8.30896282196045
613,4.569446563720703
614,-0.8255192041397095
615,3.751243829727173
616,3.679488182067871
617,1.6285594701766968
618,0.9914988279342651
619,0.6723455786705017
620,3.5231330394744873
621,5.12950325012207
622,0.9693108797073364
623,-2.4469406604766846
624,4.348101615905762
625,7.498090744018555
626,3.156935453414917
627,2.762446641921997
628,-1.412806510925293
629,2.5889644622802734
630,11.943397521972656
631,2.36230731010437
632,-2.638955593109131
633,5.265359878540039
634,4.75456428527832
635,2.4692482948303223
636,4.1076202392578125
637,2.0880281925201416
638,0.3925222158432007
639,5.92573356628418
640,5.925497055053711
641,0.9840245842933655
642,5.324049472808838
643,4.461960315704346
644,0.2733755111694336
645,3.946953773498535
646,2.782665729522705
647,3.551542282104492
648,5.561000823974609
649,-0.008027732372283936
650,0.9054287672042847
651,1.9683935642242432
652,-2.7096829414367676
653,-1.2258892059326172
654,0.9111602306365967
655,-0.21658438444137573
656,1.7617193460464478
657,5.050514221191406
658,1.7189971208572388
659,-0.8312398195266724
660,3.0438854694366455
661,-0.3442254066467285
662,-1.4176228046417236
663,3.3877737522125244
664,0.38716569542884827
665,1.2731287479400635
666,2.183084487915039
667,-2.305098533630371
668,-1.2997761964797974
669,-0.8892146348953247
670,-0.8419619798660278
671,1.8990694284439087
672,3.424250602722168
673,2.5653722286224365
674,0.46233874559402466
675,0.328156054019928
676,-0.681704580783844
677,-0.16205552220344543
678,1.689132809638977
679,-0.004331469535827637
680,1.400685429573059
681,1.9760701656341553
682,-2.194819927215576
683,-1.9305822849273682
684,-1.3077404499053955
685,-1.824755072593689
686,1.5375516414642334
687,2.1471822261810303
688,1.340941071510315
689,1.9714114665985107
690,1.0573959350585938
691,0.4245036244392395
692,-1.0482494831085205
693,-0.4873270094394684
694,1.5218901634216309
695,1.069344401359558
696,0.9717358350753784
697,0.13788190484046936
698,-1.3990001678466797
699,-3.3960041999816895
700,-1.1719071865081787
701,3.991116762161255
702,2.228790044784546
703,1.4088479280471802
704,3.078584671020508
705,1.6436740159988403
706,0.2569458484649658
707,-1.456440806388855
708,-0.48801183700561523
709,1.4711761474609375
710,1.148661494255066
711,1.050549030303955
712,0.08144140243530273
713,-1.0433449745178223
714,-2.0003433227539062
715,-2.8959927558898926
716,-1.9269909858703613
717,1.4802155494689941
