index,y
0,-0.3903675973415375
1,-0.44559407234191895
2,-0.3910697102546692
3,-0.4289858341217041
4,-0.4073312282562256
5,-0.39106059074401855
6,-0.4061577022075653
7,-0.3830413818359375
8,-0.386549711227417
9,-0.3816917836666107
10,-0.36531999707221985
11,-0.37474656105041504
12,-0.3609919846057892
13,-0.3518105149269104
14,-0.35524165630340576
15,-0.34343886375427246
16,-0.3408808708190918
17,-0.3340189456939697
18,-0.3259999752044678
19,-0.3240499794483185
20,-0.31319543719291687
21,-0.3145313262939453
22,-0.31092187762260437
23,-0.2950717806816101
24,-0.29394298791885376
25,-0.28805986046791077
26,-0.2798897624015808
27,-0.2774795591831207
28,-0.2669852674007416
29,-0.26273906230926514
30,-0.2596041262149811
31,-0.25073444843292236
32,-0.24600212275981903
33,-0.2374434769153595
34,-0.23048830032348633
35,-0.22608426213264465
36,-0.21790575981140137
37,-0.21426908671855927
38,-0.20893986523151398
39,-0.20094381272792816
40,-0.1945992112159729
41,-0.18599089980125427
42,-0.18153709173202515
43,-0.17512378096580505
44,-0.1646982580423355
45,-0.1618272364139557
46,-0.15550021827220917
47,-0.14448951184749603
48,-0.14306627213954926
49,-0.14422720670700073
50,-0.1368730664253235
51,-0.12528246641159058
52,-0.12160757184028625
53,-0.12018688023090363
54,-0.10702461004257202
55,-0.09694196283817291
56,-0.09842341393232346
57,-0.09287820756435394
58,-0.08048437535762787
59,-0.07590951025485992
60,-0.07563494145870209
61,-0.06746261566877365
62,-0.05431024730205536
63,-0.04831353574991226
64,-0.04695926234126091
65,-0.04221653193235397
66,-0.03573409467935562
67,-0.029564999043941498
68,-0.024621358141303062
69,-0.020993031561374664
70,-0.017531149089336395
71,-0.014370567165315151
72,-0.008181067183613777
73,-0.0003857456613332033
74,0.0013501177309080958
75,0.001111192163079977
76,0.0062041208148002625
77,0.011739218607544899
78,0.012966539710760117
79,0.012789443135261536
80,0.014304735697805882
81,0.017501983791589737
82,0.02086559869349003
83,0.02239898592233658
84,0.02163783460855484
85,0.021976765245199203
86,0.024052176624536514
87,0.02359914965927601
88,0.022470394149422646
89,0.02346099726855755
90,0.022770006209611893
91,0.021664148196578026
92,0.021871691569685936
93,0.01954256370663643
94,0.017700115218758583
95,0.01804761402308941
