index,stft_value
00000,0.11997
00001,11.34006
00002,0.31286
00003,1.45665
00004,0.73070
00005,0.38644
00006,0.76927
00007,0.83999
00008,0.56007
00009,0.24295
00010,0.29774
00011,0.48402
00012,0.19522
00013,0.32735
00014,0.21982
00015,0.27671
00016,0.23807
00017,0.15516
00018,0.09850
00019,0.12033
00020,0.07592
00021,0.18014
00022,0.13844
00023,0.18242
00024,0.30937
00025,0.27050
00026,0.17627
00027,0.03460
00028,0.09948
00029,0.10541
00030,0.12713
00031,0.07719
00032,0.05114
00033,0.13950
00034,0.19848
00035,0.13889
00036,0.17092
00037,0.05852
00038,0.23361
00039,0.15536
00040,0.07980
00041,0.17658
00042,0.14495
00043,0.15599
00044,0.22557
00045,0.17324
00046,0.24809
00047,0.28990
00048,0.21055
00049,0.24523
00050,0.31508
00051,0.29336
00052,0.42107
00053,0.35364
00054,0.21461
00055,0.43214
00056,0.50433
00057,0.28719
00058,0.24730
00059,0.32273
00060,0.26407
00061,0.30626
00062,0.36694
00063,0.19584
00064,0.04077
00065,0.19578
00066,0.36649
00067,0.30528
00068,0.26224
00069,0.32116
00070,0.24447
00071,0.28123
00072,0.49776
00073,0.42869
00074,0.20678
00075,0.33962
00076,0.40818
00077,0.27046
00078,0.28784
00079,0.23703
00080,0.18680
00081,0.25459
00082,0.23615
00083,0.14948
00084,0.16467
00085,0.11670
00086,0.08319
00087,0.07230
00088,0.02508
00089,0.13496
00090,0.21508
00091,0.15890
00092,0.17787
00093,0.14744
00094,0.22446
00095,0.15449
00096,0.01714
00097,0.06083
00098,0.11521
00099,0.16007
00100,0.16426
00101,0.15346
00102,0.03839
00103,0.17766
00104,0.38879
00105,0.33699
00106,0.24697
00107,0.08740
00108,0.16318
00109,0.39530
00110,0.12375
00111,0.24402
00112,0.12577
00113,0.05297
00114,0.34040
00115,0.38413
00116,0.20287
00117,0.24861
00118,0.18816
00119,0.04825
00120,0.34445
00121,0.45765
00122,0.41423
00123,0.24769
00124,0.40979
00125,0.64728
00126,0.13597
00127,31.15172
00128,0.00000
00129,0.11978
00130,11.30172
00131,0.23990
00132,1.33483
00133,1.19793
00134,0.46498
00135,0.83629
00136,0.59981
00137,0.07368
00138,0.08770
00139,0.13004
00140,0.38758
00141,0.24474
00142,0.23858
00143,0.04572
00144,0.08237
00145,0.27580
00146,0.27826
00147,0.17788
00148,0.06671
00149,0.27892
00150,0.29505
00151,0.21487
00152,0.03009
00153,0.40085
00154,0.32799
00155,0.15497
00156,0.11282
00157,0.04094
00158,0.09251
00159,0.26990
00160,0.18176
00161,0.02800
00162,0.27160
00163,0.40353
00164,0.25473
00165,0.03297
00166,0.24407
00167,0.15818
00168,0.15210
00169,0.13629
00170,0.25399
00171,0.30445
00172,0.14514
00173,0.26702
00174,0.43158
00175,0.32766
00176,0.12999
00177,0.04422
00178,0.23357
00179,0.17421
00180,0.13720
00181,0.22486
00182,0.08924
00183,0.38275
00184,0.45832
00185,0.23517
00186,0.11642
00187,0.18238
00188,0.23276
00189,0.45779
00190,0.55004
00191,0.36310
00192,0.23489
00193,0.55534
00194,0.23496
00195,0.36278
00196,0.54929
00197,0.45757
00198,0.23341
00199,0.18167
00200,0.11434
00201,0.22967
00202,0.44981
00203,0.37728
00204,0.09967
00205,0.22296
00206,0.13787
00207,0.14154
00208,0.19483
00209,0.03863
00210,0.09932
00211,0.25988
00212,0.38512
00213,0.28626
00214,0.13514
00215,0.27628
00216,0.25792
00217,0.18810
00218,0.20783
00219,0.14226
00220,0.27520
00221,0.13633
00222,0.21715
00223,0.37354
00224,0.18897
00225,0.07883
00226,0.14437
00227,0.17167
00228,0.08349
00229,0.09787
00230,0.12989
00231,0.16104
00232,0.39220
00233,0.48699
00234,0.21016
00235,0.01604
00236,0.27422
00237,0.35165
00238,0.26138
00239,0.51552
00240,0.38186
00241,0.20388
00242,0.46715
00243,0.41082
