index,stft_value
00000,1.15602
00001,-0.75805
00002,-350.55826
00003,-36.51509
00004,-14.70395
00005,28.13369
00006,19.24860
00007,-27.35614
00008,-5.91794
00009,-8.97684
00010,-19.56826
00011,8.46222
00012,16.57392
00013,18.22849
00014,-3.08682
00015,-33.58331
00016,-3.39046
00017,29.47271
00018,2.86535
00019,3.51557
00020,5.97593
00021,-8.25481
00022,-12.50642
00023,12.08209
00024,17.72536
00025,-7.90215
00026,5.20275
00027,13.19930
00028,-23.40699
00029,-40.46202
00030,18.04436
00031,27.93340
00032,12.63916
00033,10.22809
00034,-12.61945
00035,-40.98471
00036,-24.50188
00037,21.08166
00038,8.66463
00039,-0.88997
00040,31.84863
00041,9.94000
00042,-22.22989
00043,-18.69597
00044,-49.96242
00045,17.70543
00046,89.96294
00047,14.00100
00048,-91.15276
00049,-8.05955
00050,85.92393
00051,-42.08305
00052,-50.00214
00053,94.57796
00054,34.65237
00055,-114.28968
00056,-63.68099
00057,68.63569
00058,98.49811
00059,-13.85961
00060,-77.73672
00061,6.66384
00062,-0.40022
00063,-13.61737
00064,55.07749
00065,-4.73186
00066,-64.57133
00067,9.72336
00068,31.89827
00069,10.52451
00070,16.26550
00071,-8.05438
00072,-22.73133
00073,-1.61587
00074,19.46153
00075,-18.35181
00076,-35.91808
00077,19.77180
00078,43.10612
00079,8.94195
00080,-26.52876
00081,-22.27628
00082,19.67772
00083,13.99325
00084,-42.05087
00085,-3.74026
00086,47.38518
00087,19.86749
00088,-28.33710
00089,-24.97488
00090,18.86378
00091,11.17437
00092,-15.61916
00093,-21.11819
00094,12.17750
00095,29.41201
00096,-5.71121
00097,-31.91784
00098,13.75645
00099,47.01295
00100,-35.65185
00101,-65.61073
00102,35.65508
00103,51.62126
00104,-20.37766
00105,-19.48396
00106,11.92851
00107,29.06665
00108,8.38626
00109,-48.18096
00110,-28.37453
00111,23.00650
00112,13.71193
00113,16.82204
00114,-4.19603
00115,-20.90496
00116,12.88985
00117,10.08771
00118,-8.85136
00119,-17.20735
00120,11.32641
00121,15.01289
00122,-21.06088
00123,0.70809
00124,23.17753
00125,-11.33279
00126,-22.88227
00127,8.37950
00128,24.24951
00129,0.99758
00130,-0.83033
00131,-275.27020
00132,-32.61448
00133,-46.57055
00134,25.47057
00135,13.19765
00136,42.46491
00137,-28.50579
00138,-24.15965
00139,-19.11569
00140,-12.71865
00141,33.65139
00142,-23.71829
00143,-11.35022
00144,-3.81682
00145,43.26777
00146,37.87355
00147,-28.51693
00148,-3.62899
00149,-13.06675
00150,13.13537
00151,-4.29161
00152,-21.49653
00153,-5.45849
00154,-4.44666
00155,30.06594
00156,-18.11170
00157,14.36990
00158,21.55682
00159,-27.33304
00160,-5.19176
00161,-7.69084
00162,24.92900
00163,6.00604
00164,-16.95603
00165,-10.42278
00166,-7.62995
00167,14.18820
00168,-14.53111
00169,-1.05773
00170,30.90650
00171,44.35744
00172,-3.77843
00173,-70.43637
00174,4.92754
00175,50.58472
00176,-17.35027
00177,-42.86151
00178,-8.80760
00179,28.37370
00180,-0.78397
00181,-48.05578
00182,23.73703
00183,51.78253
00184,-20.34669
00185,-2.42658
00186,37.95762
00187,-7.48656
00188,-51.02271
00189,-12.74405
00190,23.25063
00191,-11.20110
00192,31.64304
00193,19.71613
00194,-38.46176
00195,4.15952
00196,7.30940
00197,20.76290
00198,0.35193
00199,-45.27023
00200,9.98811
00201,36.90102
00202,-33.64010
00203,-22.57328
00204,38.83349
00205,15.06280
00206,-23.96992
00207,-0.10907
00208,27.56345
00209,-28.72770
00210,-18.93769
00211,40.98030
00212,1.10621
00213,-45.21833
00214,0.74460
00215,31.44079
00216,-9.85643
00217,-2.96426
00218,0.12425
00219,-8.29478
00220,21.59298
00221,10.64376
00222,-14.58600
00223,-12.94994
00224,7.49435
00225,-4.09168
00226,1.47779
00227,14.02292
00228,-25.95807
00229,29.03122
00230,14.98695
00231,-44.42374
00232,5.36963
00233,7.35477
00234,2.51341
00235,5.08778
00236,6.88161
00237,-11.56966
00238,-20.88142
00239,21.08589
00240,9.91548
00241,-25.81096
00242,-15.26671
00243,30.09730
00244,14.42179
00245,-5.14635
00246,13.55871
00247,-24.49853
00248,-16.50928
00249,13.26964
00250,12.66915
00251,-4.63938
00252,-20.95673
00253,26.37465
00254,12.39252
00255,-21.78140
00256,1.54062
00257,6.33485
00258,1.27130
00259,6.81107
00260,-470.92639
00261,-64.87178
00262,192.39615
00263,57.12147
00264,-55.02007
00265,0.72100
00266,-22.31960
00267,-79.10105
00268,-5.40472
00269,128.34637
00270,85.36278
00271,-116.90719
00272,-116.92452
00273,53.41492
00274,80.77786
00275,19.21808
00276,-13.12295
00277,-29.07556
00278,-24.00739
00279,-15.66718
00280,-0.87790
00281,57.60286
00282,59.73102
00283,-65.09626
00284,-107.08713
00285,17.69897
00286,104.00108
00287,44.00588
00288,-71.32584
00289,-50.08076
00290,50.82812
00291,1.66278
00292,-46.69194
00293,46.62901
00294,70.76605
00295,-63.83125
00296,-95.00409
00297,56.30013
00298,67.73462
00299,-34.25578
00300,12.57648
00301,16.93458
00302,-74.91833
00303,-23.30299
00304,72.13214
00305,36.84675
00306,-50.14201
00307,-32.63889
00308,35.27001
00309,22.10955
00310,-34.20230
00311,-28.50643
00312,42.85155
00313,7.39847
00314,-59.61148
00315,35.14148
00316,65.42902
00317,-40.94164
00318,-60.68591
00319,35.64114
00320,59.72639
00321,-17.11887
00322,-34.07545
00323,-6.72142
00324,9.27930
00325,-11.13623
00326,-19.45323
00327,37.79081
00328,26.19442
00329,-26.19740
00330,-11.97121
00331,7.89774
00332,28.36196
00333,-7.25824
00334,-59.69707
00335,-2.37931
00336,113.67611
00337,32.17324
00338,-175.68430
00339,-31.53005
00340,164.86395
00341,-23.40804
00342,-110.05993
00343,49.27803
00344,61.34112
00345,-43.51458
00346,-48.52927
00347,63.07726
00348,56.88748
00349,-79.74505
00350,-47.89570
00351,71.61212
00352,37.91364
00353,-53.70840
00354,-16.52495
00355,41.91396
00356,-27.52950
00357,-56.64092
00358,37.35420
00359,92.88081
00360,-16.29236
00361,-84.07120
00362,5.01964
00363,32.99030
00364,-0.78563
00365,-6.49831
00366,27.62283
00367,-0.26605
00368,-62.65871
00369,13.36607
00370,63.96795
00371,-25.56218
00372,-40.64927
00373,9.64192
00374,1.42773
00375,2.31577
00376,21.43221
00377,23.80526
00378,-19.65498
00379,-37.77385
00380,-0.39820
00381,14.19595
00382,16.64620
00383,10.80658
00384,5.77400
00385,-6.91526
00386,-30.89246
00387,0.82126
00388,1.84903
00389,-243.96664
00390,-37.57652
00391,-7.97230
00392,16.26506
00393,7.35969
00394,-23.71188
00395,-4.28669
00396,-1.60732
00397,-7.82171
00398,9.35797
00399,4.25852
00400,13.17697
00401,-5.95553
00402,-20.23397
00403,-1.09233
00404,7.61613
00405,12.38635
00406,1.50730
00407,-12.90482
00408,-5.83350
00409,3.39001
00410,12.50626
00411,2.73331
00412,-19.42896
00413,-0.21304
00414,25.32871
00415,-8.23789
00416,-19.09457
00417,3.87833
00418,32.56252
00419,-9.08822
00420,-34.81707
00421,35.13164
00422,8.58860
00423,-46.78922
00424,12.76640
00425,45.26520
00426,-21.04029
00427,-10.00239
00428,20.76898
00429,3.02128
00430,-11.97639
00431,-34.52069
00432,-8.44239
00433,30.41759
00434,8.18199
00435,-17.19144
00436,-9.00610
00437,6.15620
00438,26.01110
00439,6.78017
00440,-26.53868
00441,-7.13674
00442,3.29402
00443,-7.34929
00444,-0.04122
00445,12.73171
00446,0.50056
00447,1.10393
00448,13.81437
00449,-10.12477
00450,-1.87105
00451,1.15442
00452,3.30725
00453,-1.09340
00454,-26.54797
00455,12.32275
00456,35.73385
00457,-26.93166
00458,-26.68153
00459,35.23499
00460,26.34375
00461,-20.63043
00462,-31.93642
00463,8.78946
00464,36.92997
00465,24.29930
00466,-34.38564
00467,-36.44533
00468,-16.68549
00469,-1.53428
00470,15.99795
00471,4.04831
00472,32.73519
00473,-6.66413
00474,-28.98483
00475,21.74238
00476,-2.29786
00477,-10.27241
00478,16.72013
00479,-8.18574
00480,5.10113
00481,11.37193
00482,-16.04668
00483,-17.90399
00484,3.43367
00485,24.37278
00486,-3.84731
00487,-8.78646
00488,14.82622
00489,-15.81083
00490,15.91988
00491,20.01556
00492,-45.28678
00493,5.57657
00494,27.19449
00495,-40.30682
00496,-3.63161
00497,57.04816
00498,-4.00964
00499,-27.18775
00500,20.95575
00501,-7.28089
00502,-37.65808
00503,26.27973
00504,17.03807
00505,-22.18571
00506,22.85878
00507,-4.31530
00508,-50.71544
00509,11.34136
00510,31.43023
00511,-4.73563
00512,8.69224
