index,stft_value
00000,2.41293
00001,2.43224
00002,2.52751
00003,2.55656
00004,2.25330
00005,1.99123
00006,2.13034
00007,2.38790
00008,3.33470
00009,5.52611
00010,17.47293
00011,26.53993
00012,26.71107
00013,23.72990
00014,25.58228
00015,29.03079
00016,29.52281
00017,30.01728
00018,29.16554
00019,55.54569
00020,75.69642
00021,81.28130
00022,84.60303
00023,82.70619
00024,79.76440
00025,86.87118
00026,84.75945
00027,80.40498
00028,73.69622
00029,67.79927
00030,66.09844
00031,59.45092
00032,51.79518
00033,37.79950
00034,26.86087
00035,19.31175
00036,13.99043
00037,10.95850
00038,9.61802
00039,14.26019
00040,12.54163
00041,9.03753
00042,6.92143
00043,5.49725
00044,4.34352
00045,3.46755
00046,3.64707
00047,3.44014
00048,3.43071
00049,3.06825
00050,2.66729
00051,2.85152
00052,3.29960
00053,3.69133
00054,3.56155
00055,3.42393
00056,3.50081
00057,3.22650
00058,2.55425
00059,2.06627
00060,1.68356
00061,121.71503
00062,215.19775
00063,322.44205
00064,340.28961
00065,246.85724
00066,99.33982
00067,185.64848
00068,279.75385
00069,374.55518
00070,433.34830
00071,1730.68701
00072,2580.29907
00073,2579.00195
00074,2271.29907
00075,2425.17261
00076,2706.16528
00077,2754.61963
00078,2990.73413
00079,2632.67285
00080,5835.03320
00081,7190.53174
00082,7672.06250
00083,8131.79541
00084,7902.24902
00085,7418.79541
00086,8381.08887
00087,7944.14111
00088,7743.24268
00089,7129.76270
00090,6301.99707
00091,6244.46289
00092,5545.49365
00093,5115.00684
00094,3708.48608
00095,2512.34448
00096,1667.79187
00097,1284.74695
00098,1214.23340
00099,977.84790
00100,1457.59302
00101,1050.56360
00102,812.87091
00103,786.39062
00104,660.63934
00105,443.59088
00106,186.55061
00107,304.01907
00108,417.40591
00109,441.52075
00110,324.28275
00111,158.37921
00112,228.14272
00113,379.10776
00114,456.82895
00115,373.04974
00116,242.77705
00117,278.57126
00118,415.39374
00119,395.08563
00120,312.31396
00121,116.20659
00122,501.48352
00123,367.30005
00124,438.33630
00125,554.38245
00126,545.77496
00127,411.42102
00128,327.25958
00129,333.45514
00130,246.07999
00131,772.33044
00132,312.10400
00133,501.67712
00134,306.67346
00135,409.80862
00136,343.38251
00137,282.18460
00138,428.28546
00139,816.66229
00140,214.08670
00141,2752.81299
00142,226.99536
00143,133.35567
00144,906.85406
00145,602.67993
00146,263.95645
00147,520.85553
00148,658.45880
00149,704.62671
00150,929.88837
00151,696.00293
00152,299.57126
00153,594.80988
00154,971.05695
00155,692.18018
00156,633.29352
00157,811.66852
00158,879.25800
00159,849.71338
00160,627.30389
00161,512.10620
00162,727.34137
00163,721.10834
00164,639.31683
00165,828.68677
00166,860.49487
00167,706.22089
00168,420.20639
