index,stft_value
00000,1.17224
00001,1.28486
00002,1.56961
00003,1.59245
00004,1.45207
00005,1.28820
00006,1.33506
00007,1.69328
00008,1.73807
00009,1.50331
00010,1.39654
00011,1.59253
00012,1.94301
00013,4.02383
00014,8.65266
00015,11.21841
00016,24.11768
00017,51.76001
00018,52.28753
00019,54.07049
00020,59.00133
00021,55.75320
00022,46.77229
00023,39.97285
00024,34.78526
00025,25.75866
00026,18.46614
00027,13.26304
00028,9.31016
00029,6.38731
00030,4.49901
00031,3.75771
00032,3.16229
00033,2.94772
00034,3.81422
00035,2.27835
00036,1.98114
00037,1.77057
00038,1.34998
00039,1.12857
00040,0.97473
00041,1.06838
00042,1.26114
00043,1.59407
00044,1.24401
00045,1.01773
00046,0.98193
00047,1.14953
00048,1.21932
00049,0.99842
00050,0.97440
00051,1.07339
00052,1.23539
00053,1.23283
00054,1.04339
00055,0.96765
00056,1.37317
00057,1.23840
00058,1.21499
00059,1.05989
00060,0.94387
00061,17.41796
00062,137.03076
00063,241.96422
00064,246.22954
00065,173.78256
00066,20.32904
00067,142.66141
00068,261.65677
00069,267.17102
00070,173.08156
00071,23.45852
00072,168.09709
00073,282.03293
00074,511.84003
00075,840.31396
00076,991.09857
00077,2348.07837
00078,5381.38281
00079,5053.26123
00080,5012.62354
00081,5506.58789
00082,5293.93457
00083,4667.68896
00084,3884.49365
00085,3253.80200
00086,2310.58081
00087,1748.47107
00088,1416.64404
00089,988.50427
00090,535.27295
00091,285.38937
00092,414.84024
00093,432.07477
00094,354.55240
00095,378.79926
00096,113.98463
00097,226.07948
00098,252.75253
00099,183.19402
00100,118.57109
00101,32.81673
00102,116.80147
00103,186.30077
00104,241.80203
00105,136.95847
00106,33.69679
00107,100.14780
00108,164.60449
00109,176.12378
00110,101.04239
00111,31.31224
00112,114.89513
00113,181.24525
00114,178.52899
00115,110.67440
00116,23.22004
00117,160.17375
00118,180.66341
00119,174.34608
00120,111.51794
00121,16.26640
00122,406.62897
00123,373.86932
00124,464.77069
00125,555.75098
00126,522.74237
00127,424.64203
00128,397.88971
00129,514.17236
00130,587.96448
00131,545.88324
00132,467.99902
00133,383.15100
00134,559.36432
00135,502.23102
00136,606.47540
00137,592.18298
00138,1520.94934
00139,1953.87158
00140,908.52112
00141,941.18243
00142,468.92844
00143,1114.95947
00144,1478.05957
00145,944.33960
00146,604.07910
00147,1076.09131
00148,913.40332
00149,676.90820
00150,818.16034
00151,818.14001
00152,737.60278
00153,595.77753
00154,604.04797
00155,495.02924
00156,400.11069
00157,461.46701
00158,407.18091
00159,418.50186
00160,354.89740
00161,303.12195
00162,240.70013
00163,230.54726
00164,329.54468
00165,533.47607
00166,473.71201
00167,274.49030
00168,227.49765
00169,276.97284
00170,350.72330
00171,304.70615
00172,286.36575
00173,248.74117
00174,316.62814
00175,357.82727
00176,341.06277
00177,282.89917
00178,243.81523
00179,304.57376
00180,352.15274
00181,370.40115
00182,295.92261
00183,291.76242
00184,187.48436
00185,419.28046
00186,580.21893
00187,460.62479
00188,275.45016
00189,203.14679
00190,444.53683
00191,572.53827
00192,516.23468
00193,286.10336
00194,209.90865
00195,439.44467
00196,43.51370
00197,770.67108
00198,1388.24194
00199,963.82294
00200,335.96451
00201,1101.61926
00202,417.87970
00203,1067.71997
00204,663.37189
00205,478.31311
00206,829.60236
00207,1830.99597
00208,1340.97107
00209,380.15207
00210,404.32260
00211,894.47040
00212,897.96454
00213,634.96796
00214,272.48602
00215,488.76895
00216,733.05042
00217,587.91876
00218,344.35995
00219,142.88728
00220,343.28168
00221,359.82101
00222,268.96185
00223,141.67177
00224,69.89397
00225,272.99356
00226,518.18958
00227,422.91278
00228,140.56332
00229,77.82110
00230,213.84534
00231,328.41153
00232,248.01636
00233,179.15805
00234,62.34611
00235,217.71652
00236,325.28204
00237,292.39023
00238,177.72238
00239,231.41327
00240,228.81902
00241,315.47461
00242,326.90152
00243,180.84819
00244,101.49552
00245,235.50882
00246,429.70392
00247,459.70004
00248,256.47369
00249,173.16513
00250,248.01158
00251,405.18134
00252,400.06079
00253,341.35349
00254,108.63346
00255,264.92557
00256,437.03265
00257,898.49622
00258,1988.90430
00259,2896.78906
00260,1915.45349
00261,2199.48608
00262,2628.52954
00263,972.18628
00264,1430.25891
00265,1924.13428
00266,598.91858
00267,118.87746
00268,1915.14221
00269,250.39107
00270,950.58270
00271,951.76825
00272,633.68585
00273,251.29662
00274,415.05972
00275,369.46896
00276,462.69934
00277,525.47766
00278,279.38901
00279,125.57270
00280,270.52841
00281,318.66226
00282,204.00000
00283,121.02764
00284,64.03970
00285,110.71043
00286,256.53400
00287,361.46118
00288,273.41589
00289,75.16460
00290,138.97525
00291,176.44533
00292,214.43816
00293,129.74081
00294,21.36857
00295,139.65596
00296,192.76376
00297,221.11281
00298,153.18681
00299,58.36942
00300,305.66840
00301,206.88094
00302,222.48520
00303,182.13545
00304,80.53613
00305,228.32918
00306,250.93098
00307,338.24356
00308,358.66351
00309,247.36746
00310,186.14632
00311,237.84395
00312,281.78809
00313,298.32602
00314,251.84837
00315,222.78827
00316,221.80293
00317,256.71716
00318,1278.58325
00319,2131.64600
00320,2939.04468
00321,2036.82300
00322,2877.63721
00323,2637.16382
00324,1291.71692
00325,957.05865
00326,1991.63684
00327,1492.80750
00328,554.00653
00329,1174.57312
00330,887.49103
00331,1101.59766
00332,929.76398
00333,495.00348
00334,94.26203
00335,90.93520
00336,114.15046
00337,166.29649
00338,268.51724
00339,381.56476
00340,136.59605
00341,171.11053
00342,192.20349
00343,131.55698
00344,75.04340
00345,88.68652
00346,115.87686
00347,186.34198
00348,261.45721
00349,221.57140
00350,103.13846
00351,80.67753
00352,94.87095
00353,139.51598
00354,112.15184
00355,121.94532
00356,140.09938
00357,131.73909
00358,168.44704
00359,109.40775
00360,131.39453
00361,203.29387
00362,117.73914
00363,187.15062
00364,139.63443
00365,125.79108
00366,30.11897
00367,92.35226
00368,233.37572
00369,171.14859
00370,110.20680
00371,44.10296
00372,109.88882
00373,175.30139
00374,170.84755
00375,134.12851
00376,38.68112
00377,136.30397
00378,214.59973
00379,854.17145
00380,620.84515
00381,1160.34802
00382,279.09338
00383,1176.61536
00384,720.21106
00385,583.94055
00386,381.12735
00387,813.68054
00388,668.76135
00389,258.93372
00390,660.60284
00391,678.54968
00392,323.18900
00393,447.36465
00394,241.71873
00395,145.18517
00396,140.80275
00397,110.57569
00398,135.90555
00399,140.13425
00400,329.29654
00401,43.79159
00402,83.99117
00403,135.24059
00404,88.47268
00405,53.62197
00406,14.94280
00407,31.58869
00408,122.27020
00409,148.76332
00410,115.46113
00411,33.09946
00412,70.20723
00413,61.03825
00414,82.03472
00415,80.70085
00416,33.26879
00417,91.80274
00418,97.87107
00419,101.33215
00420,59.94453
00421,15.24217
00422,52.17004
00423,83.81472
00424,138.98923
00425,53.55614
00426,22.32726
00427,40.63773
00428,88.01057
00429,194.84262
00430,54.62115
00431,105.81435
00432,61.43737
00433,66.05225
00434,110.66656
00435,95.55125
00436,69.76829
00437,103.03477
00438,95.54756
00439,102.40242
00440,319.25415
00441,334.35321
00442,522.86658
00443,251.06879
00444,200.45714
00445,263.29504
00446,219.32698
00447,209.53331
00448,117.17042
00449,325.34012
00450,299.49557
00451,150.84966
00452,893.57239
00453,672.92188
00454,80.97341
00455,208.03799
00456,200.22130
00457,150.41138
00458,122.13016
00459,88.55842
00460,80.72479
00461,179.85886
00462,96.07243
00463,77.99300
00464,73.18497
00465,64.48128
00466,51.65486
00467,40.73837
00468,42.39501
00469,40.76185
00470,85.37230
00471,83.97992
00472,34.56894
00473,67.49425
00474,26.25463
00475,61.50964
00476,65.27814
00477,60.38217
00478,72.64928
00479,62.54827
00480,55.61057
00481,63.71481
00482,36.42327
00483,129.54570
00484,61.36166
00485,91.74916
00486,49.17557
00487,17.74567
00488,37.18532
00489,19.71018
00490,162.34204
00491,31.93512
00492,72.44610
00493,58.60186
00494,41.07703
00495,100.48235
00496,72.57683
00497,27.44066
00498,26.84112
00499,23.59593
00500,30.39786
00501,732.65485
00502,787.91052
00503,406.00784
00504,1711.66919
00505,463.82950
00506,1220.62268
00507,2091.40259
00508,2075.38672
00509,1177.28003
00510,1198.34192
00511,1023.82428
00512,1211.51440
00513,1051.46851
00514,641.78552
00515,639.13654
00516,166.49820
00517,221.17870
00518,133.26846
00519,47.34591
00520,35.50015
00521,38.09936
00522,67.76838
00523,41.75105
00524,11.16626
00525,25.78036
00526,46.09983
00527,22.12072
00528,37.94857
00529,11.78574
00530,13.59817
00531,37.97972
00532,29.21643
00533,50.71761
00534,33.99066
00535,9.25401
00536,55.53875
00537,28.86110
00538,14.82901
00539,25.23602
00540,49.87152
00541,20.46522
00542,34.94328
00543,42.35379
00544,203.41379
00545,53.88865
00546,63.58550
00547,32.87825
00548,26.42660
00549,55.62215
00550,65.35843
00551,162.00308
00552,69.40395
00553,43.13897
00554,48.90578
00555,72.74530
00556,101.86972
00557,88.82180
00558,53.88659
00559,16.71403
00560,47.83600
00561,40.23248
00562,1091.41541
00563,2751.97192
00564,2311.99121
00565,2973.48022
00566,2157.66138
00567,2064.63062
00568,3687.43018
00569,3683.78662
00570,2438.80493
00571,2662.65186
00572,3398.80298
00573,3138.07104
00574,2420.46973
00575,1802.78589
00576,1698.69348
00577,471.53329
00578,484.82993
00579,293.39761
00580,195.19562
00581,73.98029
00582,87.79237
00583,48.02023
00584,73.54408
00585,70.49362
00586,20.14702
00587,30.03833
00588,6.00208
00589,51.64563
00590,23.60201
00591,30.83198
00592,56.10791
00593,25.27178
00594,52.60873
00595,22.61885
00596,22.29388
00597,86.86879
00598,37.88250
00599,25.99764
00600,41.81910
00601,59.62335
00602,53.63018
00603,12.75220
00604,53.26464
00605,244.21297
00606,43.69947
00607,68.48920
00608,36.86656
00609,56.89984
00610,68.34985
00611,37.25098
00612,177.10313
00613,91.53236
00614,82.89113
00615,47.23446
00616,75.64145
00617,88.22290
00618,101.27386
00619,91.27211
00620,25.70137
00621,54.56989
00622,94.48985
00623,975.42480
00624,2456.65869
00625,1716.41541
00626,1363.99561
00627,2400.14404
00628,981.12750
00629,1596.17517
00630,1812.69983
00631,1254.38452
00632,1587.17712
00633,2557.52832
00634,2014.28650
00635,1948.42944
00636,1804.84534
00637,1646.87708
00638,615.34064
00639,445.78134
