index,stft_value
00000,15.42377
00001,102.64274
00002,105.53005
00003,17.11108
00004,30.52690
00005,130.25740
00006,287.89969
00007,133.03033
00008,24.48936
00009,0.84819
00010,0.01113
00011,122.40942
00012,895.26514
00013,1635.80444
00014,1850.00305
00015,2016.72339
00016,2423.05664
00017,2818.69849
00018,2990.87451
00019,2940.63599
00020,3078.16772
00021,3188.71436
00022,3160.88525
00023,3417.18872
00024,3719.32568
00025,3846.27319
00026,3746.67334
00027,3485.83081
00028,3078.68896
00029,2639.47070
00030,2153.54443
00031,1666.54529
00032,1289.44995
00033,1094.51587
00034,996.70276
00035,896.17444
00036,774.16730
00037,578.01917
00038,266.92352
00039,61.80208
00040,0.03744
00041,0.00025
00042,0.00085
00043,0.00002
00044,0.00009
00045,0.00001
00046,0.00007
00047,0.00002
00048,0.00002
00049,0.00015
00050,0.00001
00051,0.00010
00052,0.00007
00053,0.00029
00054,0.00016
00055,0.00015
00056,0.00019
00057,0.02619
00058,0.00072
00059,0.02771
00060,0.00052
00061,16.93541
00062,72.05583
00063,89.22779
00064,37.82440
00065,12.31219
00066,69.62029
00067,96.87951
00068,63.14168
00069,21.97372
00070,0.91407
00071,0.01324
00072,104.57724
00073,444.55890
00074,417.81116
00075,457.58917
00076,500.17484
00077,626.66656
00078,707.56573
00079,747.60992
00080,669.42371
00081,755.20306
00082,818.45093
00083,755.64764
00084,847.06616
00085,945.23096
00086,961.72845
00087,922.27386
00088,887.93274
00089,790.30212
00090,673.96600
00091,564.90601
00092,433.94650
00093,321.88330
00094,276.37729
00095,251.38110
00096,224.39548
00097,203.62029
00098,176.34528
00099,128.60451
00100,54.66909
00101,0.01290
00102,0.00010
00103,0.00063
00104,0.00001
00105,0.00005
00106,0.00001
00107,0.00004
00108,0.00003
00109,0.00000
00110,0.00012
00111,0.00003
00112,0.00008
00113,0.00007
00114,0.00013
00115,0.00011
00116,0.00003
00117,0.00009
00118,0.01488
00119,0.00010
00120,0.01636
00121,0.00035
00122,22.63190
00123,36.22073
00124,60.07342
00125,53.69461
00126,36.28503
00127,75.63932
00128,115.94807
00129,72.72278
00130,14.54562
00131,2.29611
00132,0.04813
00133,64.89304
00134,434.30087
00135,841.98315
00136,920.08307
00137,997.40985
00138,1183.29565
00139,1387.99390
00140,1492.50500
00141,1532.88184
00142,1584.54834
00143,1503.18970
00144,1578.51526
00145,1760.09131
00146,1742.32935
00147,1910.23169
00148,1913.21631
00149,1642.47986
00150,1542.98633
00151,1304.23730
00152,1051.80164
00153,832.40161
00154,650.69458
00155,526.42401
00156,502.27328
00157,446.13290
00158,378.46149
00159,281.06213
00160,143.72505
00161,37.23466
00162,0.05149
00163,0.00018
00164,0.00071
00165,0.00002
00166,0.00006
00167,0.00001
00168,0.00006
00169,0.00001
00170,0.00002
00171,0.00009
00172,0.00002
00173,0.00007
00174,0.00007
00175,0.00009
00176,0.00009
00177,0.00002
00178,0.00009
00179,0.01334
00180,0.00055
00181,0.01502
00182,0.00026
00183,19.57006
00184,68.31195
00185,28.00152
00186,17.54524
00187,7.84567
00188,42.57129
00189,84.29082
00190,25.62353
00191,22.17099
00192,4.13717
00193,0.03563
00194,25.93341
00195,390.53940
00196,418.54407
00197,446.27710
00198,488.47391
00199,618.32892
00200,725.11566
00201,776.18243
00202,723.63470
00203,839.03284
00204,741.46802
00205,777.36578
00206,982.56860
00207,774.33185
00208,1014.32251
00209,1061.59338
00210,753.06012
00211,800.40540
00212,657.40082
00213,537.13611
00214,441.00250
00215,331.27109
00216,234.85229
00217,253.03938
00218,218.26343
00219,196.57564
00220,154.74635
00221,66.96016
00222,18.47391
00223,0.04337
00224,0.00017
00225,0.00069
00226,0.00001
00227,0.00005
00228,0.00002
00229,0.00005
00230,0.00003
00231,0.00001
00232,0.00013
00233,0.00003
00234,0.00008
00235,0.00007
00236,0.00016
00237,0.00012
00238,0.00006
00239,0.00009
00240,0.03974
00241,0.00031
00242,0.04064
00243,0.00037
00244,16.17987
00245,52.41662
00246,73.39874
00247,43.30658
00248,35.99316
00249,54.93115
00250,26.49739
00251,17.40077
00252,13.71352
00253,6.00537
00254,0.21118
00255,9.69255
00256,216.32269
00257,52.60798
00258,79.16116
00259,116.38846
00260,143.30725
00261,211.02077
00262,224.45209
00263,171.29517
00264,182.89154
00265,192.61778
00266,275.96487
00267,306.83032
00268,332.06458
00269,326.23944
00270,315.83365
00271,254.40263
00272,115.75385
00273,15.77928
00274,7.14895
00275,58.95010
00276,84.51288
00277,76.87966
00278,49.30875
00279,8.69742
00280,6.62452
00281,5.65138
00282,11.09585
00283,5.90475
00284,0.13484
00285,0.00028
00286,0.00083
00287,0.00002
00288,0.00006
00289,0.00002
00290,0.00006
00291,0.00001
00292,0.00004
00293,0.00009
00294,0.00004
00295,0.00007
00296,0.00007
00297,0.00012
00298,0.00012
00299,0.00003
00300,0.00011
00301,0.03931
00302,0.00350
00303,0.04051
00304,0.00029
00305,10.68597
00306,34.95107
00307,62.84258
00308,24.75639
00309,12.14062
00310,91.78378
00311,63.33661
00312,18.68890
00313,10.25562
00314,7.51363
00315,0.26438
00316,9.49240
00317,125.65456
00318,13.47269
00319,68.98965
00320,190.20525
00321,243.26978
00322,249.04927
00323,242.65454
00324,163.98856
00325,149.82309
00326,217.42076
00327,247.81331
00328,286.55405
00329,306.40778
00330,304.10007
00331,268.44821
00332,205.37737
00333,116.12923
00334,40.27959
00335,29.69741
00336,36.37718
00337,51.74696
00338,61.76970
00339,16.66206
00340,15.99714
00341,1.52498
00342,1.93024
00343,1.30326
00344,0.57818
00345,0.35697
00346,0.00028
00347,0.00083
00348,0.00002
00349,0.00006
00350,0.00002
00351,0.00005
00352,0.00004
00353,0.00001
00354,0.00014
00355,0.00003
00356,0.00009
00357,0.00007
00358,0.00022
00359,0.00014
00360,0.00012
00361,0.00009
00362,0.27889
00363,0.00058
00364,0.27934
00365,0.00040
00366,7.21008
00367,26.13097
00368,29.88627
00369,18.91173
00370,42.50036
00371,34.74800
00372,15.68205
00373,14.71932
00374,14.41035
00375,5.59795
00376,7.48295
00377,5.54609
00378,144.62341
00379,125.77526
00380,84.15456
00381,34.01022
00382,15.12098
00383,90.59056
00384,122.29678
00385,143.47185
00386,167.82845
00387,171.56122
00388,269.17462
00389,218.55588
00390,283.46155
00391,308.07495
00392,245.35649
00393,229.85283
00394,130.42767
00395,11.68127
00396,9.82669
00397,76.26472
00398,59.59215
00399,93.85114
00400,38.73186
00401,29.23794
00402,18.42188
00403,16.95618
00404,11.19972
00405,6.20328
00406,0.60158
00407,0.00044
00408,0.00107
00409,0.00002
00410,0.00007
00411,0.00002
00412,0.00007
00413,0.00002
00414,0.00006
00415,0.00010
00416,0.00006
00417,0.00008
00418,0.00007
00419,0.00018
00420,0.00015
00421,0.00007
00422,0.00013
00423,0.85114
00424,1.62305
00425,0.84296
00426,0.00034
00427,3.62808
00428,3.22221
00429,4.57359
00430,5.45943
00431,38.74661
00432,87.14888
00433,65.51331
00434,26.42916
00435,11.36639
00436,34.77690
00437,20.84194
00438,3.41401
00439,183.09288
00440,61.10207
00441,96.72766
00442,310.69318
00443,255.07256
00444,441.78165
00445,332.15982
00446,397.81952
00447,266.01331
00448,316.37363
00449,527.82166
00450,340.02451
00451,538.38220
00452,571.52338
00453,379.36990
00454,361.15320
00455,249.98802
00456,56.64463
00457,44.49619
00458,130.61638
00459,39.06284
00460,185.82626
00461,56.07057
00462,88.14069
00463,78.75404
00464,68.20927
00465,41.87388
00466,14.43806
00467,1.85580
00468,0.00043
00469,0.00108
00470,0.00002
00471,0.00007
00472,0.00003
00473,0.00005
00474,0.00005
00475,0.00002
00476,0.00016
00477,0.00003
00478,0.00010
00479,0.00008
00480,0.00034
00481,0.00017
00482,0.00023
00483,0.00010
00484,1.57377
00485,4.81019
00486,1.55554
00487,0.00046
00488,0.94585
00489,0.98240
00490,0.95858
00491,8.95826
00492,28.08048
00493,84.64913
00494,47.45149
00495,21.55123
00496,28.44250
00497,48.81032
00498,15.58255
00499,4.40700
00500,161.14217
00501,127.36410
00502,60.65231
00503,296.79272
00504,60.90528
00505,285.81009
00506,80.57501
00507,255.71263
00508,130.89433
00509,140.59789
00510,284.77209
00511,54.00451
00512,253.87105
00513,247.64540
00514,79.97607
00515,144.38841
00516,145.70407
00517,95.07968
00518,60.18797
00519,90.05601
00520,90.23559
00521,140.33151
00522,113.70128
00523,102.86063
00524,106.21934
00525,93.20401
00526,57.20554
00527,6.45833
00528,3.98841
00529,0.00068
00530,0.00148
00531,0.00002
00532,0.00008
00533,0.00003
00534,0.00008
00535,0.00003
00536,0.00008
00537,0.00012
00538,0.00008
00539,0.00009
00540,0.00008
00541,0.00029
00542,0.00021
00543,0.00016
00544,0.00016
00545,2.08778
00546,3.19198
00547,2.06325
00548,0.00042
00549,0.16245
00550,0.14698
00551,0.25276
00552,6.09277
00553,35.86379
00554,33.41962
00555,27.95071
00556,33.36827
00557,49.38828
00558,49.63272
00559,13.21462
00560,8.70644
00561,96.11300
00562,67.19552
00563,145.50844
00564,254.70970
00565,178.47034
00566,163.97267
00567,206.99997
00568,251.84760
00569,226.60596
00570,225.46509
00571,258.18951
00572,272.63208
00573,227.01447
00574,163.59970
00575,148.51462
00576,148.21284
00577,134.71594
00578,132.92027
00579,95.55196
00580,106.40366
00581,160.38336
00582,184.35458
00583,179.48524
00584,148.90973
00585,138.04955
00586,122.28797
00587,80.69882
00588,23.20835
00589,6.26585
00590,0.00068
00591,0.00150
00592,0.00002
00593,0.00009
00594,0.00004
00595,0.00006
00596,0.00006
00597,0.00002
00598,0.00019
00599,0.00004
00600,0.00012
00601,0.00008
00602,0.00056
00603,0.00020
00604,0.00043
00605,0.00011
00606,2.08801
00607,3.19193
00608,2.06386
00609,0.00055
00610,0.14841
00611,0.11685
00612,0.15614
00613,3.24253
00614,15.23287
00615,61.67820
00616,77.25033
00617,46.99759
00618,40.45538
00619,18.12072
00620,12.64008
00621,5.36957
00622,36.83785
00623,48.98460
00624,170.54686
00625,268.16705
00626,241.60027
00627,214.25601
00628,236.04944
00629,228.60362
00630,133.43098
00631,131.60201
00632,109.25721
00633,113.65096
00634,46.81880
00635,49.69838
00636,38.34713
00637,16.86330
00638,55.54652
00639,65.49860
00640,59.65013
00641,47.84847
00642,65.90550
00643,91.92532
00644,96.80045
00645,73.60093
00646,50.56128
00647,42.95790
00648,33.28095
00649,9.98521
00650,8.33990
00651,0.00111
00652,0.00222
00653,0.00002
00654,0.00010
00655,0.00004
00656,0.00009
00657,0.00004
00658,0.00012
00659,0.00014
00660,0.00012
00661,0.00011
00662,0.00009
00663,0.00050
00664,0.00028
00665,0.00035
00666,0.00021
00667,1.57354
00668,4.81013
00669,1.55666
00670,0.00054
00671,0.06605
00672,0.05307
00673,0.08977
00674,1.11531
00675,17.82247
00676,44.52062
00677,59.87798
00678,22.26125
00679,50.88966
00680,62.93317
00681,35.55855
00682,4.61829
00683,9.74628
00684,20.26657
00685,107.84817
00686,115.21864
00687,94.89965
00688,84.84921
00689,118.71030
00690,232.15584
00691,313.16165
00692,225.84906
00693,342.95578
00694,394.23325
00695,289.61691
00696,258.24118
00697,248.34550
00698,169.80888
00699,210.07236
00700,191.64134
00701,65.47750
00702,163.65398
00703,271.50656
00704,167.70824
00705,222.46611
00706,255.95667
00707,171.13034
00708,153.27586
00709,136.89616
00710,19.68060
00711,10.19909
00712,0.00108
00713,0.00225
00714,0.00003
00715,0.00011
00716,0.00005
00717,0.00007
00718,0.00009
00719,0.00002
00720,0.00025
00721,0.00004
00722,0.00014
00723,0.00009
00724,0.00102
00725,0.00025
00726,0.00086
00727,0.00012
00728,0.85012
00729,1.62300
00730,0.84335
00731,0.00069
00732,0.05766
00733,0.03266
00734,0.05728
00735,0.10853
00736,18.05539
00737,43.97546
00738,41.52802
00739,50.48877
00740,79.49406
00741,62.79785
00742,18.56066
00743,2.71419
00744,10.69690
00745,40.67929
00746,241.36696
00747,415.41376
00748,326.20255
00749,426.00934
00750,286.40021
00751,445.63123
00752,412.46082
00753,207.90097
00754,340.82465
00755,460.72446
00756,208.49681
00757,216.71413
00758,264.71329
00759,73.27584
00760,223.60999
00761,262.30511
00762,51.40916
00763,223.25157
00764,353.99875
00765,112.81659
00766,261.39343
00767,330.08032
00768,168.25375
00769,152.53139
00770,166.31532
00771,43.80919
00772,11.78592
00773,0.00190
00774,0.00363
00775,0.00003
00776,0.00014
00777,0.00005
00778,0.00011
00779,0.00007
00780,0.00016
00781,0.00017
00782,0.00018
00783,0.00014
00784,0.00010
00785,0.00093
00786,0.00039
00787,0.00075
00788,0.00028
00789,0.27874
00790,0.00093
00791,0.27839
00792,0.00073
00793,0.03430
00794,0.02584
00795,0.04311
00796,0.15672
00797,14.94252
00798,55.20209
00799,78.87118
00800,36.92919
00801,14.59407
00802,4.80050
00803,6.89132
00804,2.12796
00805,11.85536
00806,23.01058
00807,203.43794
00808,228.30067
00809,160.96947
00810,345.89426
00811,8.25969
00812,234.78299
00813,216.18730
00814,119.65862
00815,151.07782
00816,224.05646
00817,172.70702
00818,152.31474
00819,154.08260
00820,150.98102
00821,160.26295
00822,175.82832
00823,170.66661
00824,220.73871
00825,260.36609
00826,181.26546
00827,209.31094
00828,209.17384
00829,137.95720
00830,104.14417
00831,113.13692
00832,83.47046
00833,13.33902
00834,0.00184
00835,0.00368
00836,0.00004
00837,0.00014
00838,0.00007
00839,0.00008
00840,0.00014
00841,0.00003
00842,0.00033
00843,0.00005
00844,0.00018
00845,0.00010
00846,0.00205
00847,0.00033
00848,0.00186
00849,0.00013
00850,0.03870
00851,0.00362
00852,0.03856
00853,0.00089
00854,0.03029
00855,0.01334
00856,0.02815
00857,0.02941
00858,10.57756
00859,19.10313
00860,57.34851
00861,37.88797
00862,14.54741
00863,33.47909
00864,7.18824
00865,2.29190
00866,13.13938
00867,34.50198
00868,135.77171
00869,271.37015
00870,263.89142
00871,301.69629
00872,262.26636
00873,278.55374
00874,252.96327
00875,225.56371
00876,227.37206
00877,207.78981
00878,220.34550
00879,210.90096
00880,190.14482
00881,210.96671
00882,207.59850
00883,226.33232
00884,256.42191
00885,295.54636
00886,322.55133
00887,332.43362
00888,284.71976
00889,229.46263
00890,203.19572
00891,168.11778
00892,127.70119
00893,72.45273
00894,14.72171
00895,0.00358
00896,0.00668
00897,0.00004
00898,0.00019
00899,0.00007
00900,0.00014
00901,0.00010
00902,0.00024
00903,0.00021
00904,0.00026
00905,0.00017
00906,0.00011
00907,0.00192
00908,0.00057
00909,0.00169
00910,0.00039
00911,0.03965
00912,0.00111
00913,0.03937
00914,0.00102
00915,0.02038
00916,0.01474
00917,0.02435
00918,0.05141
00919,10.15253
00920,20.82896
00921,63.39342
00922,4.78790
00923,21.58290
00924,5.01473
00925,12.16404
00926,1.45002
00927,10.82247
00928,30.22688
00929,194.88988
00930,387.68372
00931,424.25684
00932,388.80328
00933,241.46205
00934,96.59662
00935,22.85703
00936,73.93119
00937,27.16990
00938,34.53448
00939,64.89191
00940,62.14754
00941,33.38561
00942,49.55237
00943,66.29416
00944,19.27294
00945,30.84216
00946,12.45072
00947,25.24828
00948,25.02381
00949,79.92529
00950,58.86880
00951,29.94954
00952,14.51181
00953,28.37988
00954,58.72387
00955,14.67371
00956,0.00344
00957,0.00676
00958,0.00006
00959,0.00020
00960,0.00010
00961,0.00010
00962,0.00022
00963,0.00006
00964,0.00045
00965,0.00005
00966,0.00023
00967,0.00012
00968,0.00484
00969,0.00043
00970,0.00460
00971,0.00014
00972,0.01215
00973,0.00121
00974,0.01179
00975,0.00121
00976,0.01843
00977,0.00708
00978,0.01621
00979,0.01112
00980,12.80236
00981,48.62440
00982,47.86855
00983,58.07198
00984,19.35438
00985,37.16473
00986,11.45594
00987,2.71528
00988,8.30197
00989,37.84684
00990,162.92761
00991,15.93766
00992,142.45471
00993,99.61281
00994,240.66081
00995,328.82468
00996,457.56870
00997,255.76407
00998,401.42886
00999,274.57648
01000,328.81491
01001,415.09338
