index,stft_value
00000,426.91513
00001,461.95572
00002,510.58484
00003,461.85168
00004,475.15259
00005,568.43005
00006,487.01648
00007,507.55334
00008,488.02448
00009,485.91003
00010,464.29465
00011,533.95654
00012,482.32275
00013,814.20721
00014,3355.28784
00015,6433.82666
00016,8194.11816
00017,7996.73438
00018,7441.02930
00019,8073.12109
00020,8856.54297
00021,10107.97559
00022,11621.53223
00023,13473.95605
00024,17919.32227
00025,28825.97070
00026,39455.17578
00027,40433.46875
00028,40858.89062
00029,42018.78516
00030,39855.73828
00031,34673.46094
00032,32833.38281
00033,35415.90625
00034,35723.67188
00035,35490.42188
00036,32388.23047
00037,26428.09570
00038,20396.35352
00039,15485.15723
00040,10435.19629
00041,7254.81055
00042,5197.88477
00043,4032.84814
00044,2798.69067
00045,2187.49854
00046,1838.19141
00047,1796.73743
00048,2791.03735
00049,1502.99915
00050,864.52069
00051,738.09613
00052,598.87524
00053,567.60712
00054,568.63776
00055,503.30481
00056,513.11420
00057,504.38068
00058,509.79993
00059,504.95224
00060,412.41071
00061,276.46365
00062,259.21341
00063,314.54077
00064,270.04834
00065,266.50217
00066,348.97226
00067,264.11615
00068,310.47461
00069,280.66202
00070,275.29083
00071,263.97552
00072,328.62778
00073,270.54721
00074,361.22482
00075,2044.37134
00076,3889.10156
00077,4849.06250
00078,4651.55176
00079,4279.15674
00080,4642.80176
00081,5077.52979
00082,5941.92676
00083,6703.21240
00084,7789.85303
00085,10787.41992
00086,16990.90430
00087,22442.61328
00088,23650.53711
00089,23841.81641
00090,24389.04102
00091,23338.72070
00092,20139.56445
00093,18863.56836
00094,20732.28516
00095,20823.28906
00096,20724.47266
00097,18867.67969
00098,15457.77539
00099,11910.86328
00100,9129.34375
00101,5996.53369
00102,4181.72363
00103,2977.50049
00104,2389.00708
00105,1568.69763
00106,1271.97986
00107,1107.59192
00108,907.38519
00109,1726.61731
00110,840.91650
00111,474.47739
00112,438.19861
00113,325.81769
00114,325.65341
00115,357.19174
00116,276.24976
00117,281.93900
00118,286.40964
00119,296.45145
00120,311.17010
00121,264.10306
00122,88.88094
00123,75.21921
00124,103.89612
00125,86.89768
00126,78.31113
00127,109.98707
00128,81.57356
00129,104.66216
00130,84.83281
00131,71.39778
00132,70.06522
00133,118.24957
00134,66.87966
00135,63.52526
00136,479.79059
00137,1386.56409
00138,1564.72144
00139,1320.91724
00140,1268.60388
00141,1233.48486
00142,1453.52478
00143,1956.91687
00144,1690.92749
00145,2412.34521
00146,3953.46753
00147,4765.34619
00148,6158.59521
00149,6848.02148
00150,7127.49414
00151,7010.70020
00152,7129.43457
00153,6033.40576
00154,5473.54736
00155,6247.04980
00156,6346.47070
00157,6327.49951
00158,5522.29834
00159,4538.69287
00160,3685.69214
00161,2710.64429
00162,1692.45862
00163,1155.10303
00164,793.71265
00165,728.89606
00166,408.47446
00167,369.76425
00168,399.00555
00169,101.78746
00170,503.20734
00171,254.80318
00172,113.24475
00173,141.91991
00174,67.48877
00175,92.07220
00176,138.59210
00177,57.40267
00178,64.67574
00179,75.14423
00180,94.77906
00181,111.45980
00182,99.69582
00183,29.61311
00184,45.82299
00185,44.11632
00186,37.77265
00187,44.22848
00188,31.34115
00189,69.35352
00190,47.27083
00191,53.28613
00192,33.29834
00193,36.93095
00194,67.44936
00195,26.79876
00196,81.37115
00197,212.28313
00198,1046.94324
00199,778.34619
00200,527.41687
00201,824.49896
00202,510.24896
00203,856.81342
00204,1312.61218
00205,490.91083
00206,1573.01941
00207,2629.33081
00208,2042.04944
00209,3651.71997
00210,3787.65112
00211,4393.86768
00212,4149.15918
00213,4235.78125
00214,3473.61816
00215,3598.11475
00216,3928.30029
00217,4500.28809
00218,4521.75684
00219,3569.10547
00220,2755.77124
00221,2467.90771
00222,1494.22229
00223,898.33789
00224,527.77783
00225,278.00638
00226,295.94333
00227,212.93117
00228,191.73351
00229,267.68692
00230,7.18572
00231,172.16641
00232,177.89825
00233,57.35465
00234,82.24064
00235,41.31868
00236,52.31168
00237,80.34218
00238,18.78080
00239,50.03274
00240,41.31015
00241,62.46542
00242,65.28810
00243,27.70456
00244,11.69761
00245,2.82823
00246,38.99218
00247,11.63659
00248,16.67286
00249,14.99614
00250,16.04514
00251,7.44760
00252,9.34795
00253,17.14677
00254,18.86432
00255,18.17645
00256,23.82148
00257,116.71413
00258,730.13562
00259,1209.80603
00260,1095.98425
00261,1090.16943
00262,864.54858
00263,1313.51074
00264,1436.19849
00265,1638.10034
00266,1976.04260
00267,1886.87598
00268,1105.24756
00269,1664.25818
00270,2183.54736
00271,2097.84448
00272,3196.13354
00273,2887.22461
00274,2461.64526
00275,1959.58704
00276,2136.53101
00277,2330.07495
00278,2643.79077
00279,2456.28809
00280,1725.82080
00281,1135.24084
00282,1126.96960
00283,811.69220
00284,497.87994
00285,262.24866
00286,192.55171
00287,128.66167
00288,111.67284
00289,88.64892
00290,131.01094
00291,80.52272
00292,139.58864
00293,54.44192
00294,41.55111
00295,28.56667
00296,21.11146
00297,24.42235
00298,31.75878
00299,20.51883
00300,18.50806
00301,13.92975
00302,22.16307
00303,32.88992
00304,13.24627
00305,8.39064
00306,5.09487
00307,23.53956
00308,10.54242
00309,13.11329
00310,16.05817
00311,11.04108
00312,8.26013
00313,2.34782
00314,24.56200
00315,8.81512
00316,3.44027
00317,23.98651
00318,250.10403
00319,786.87207
00320,1388.28113
00321,1364.81104
00322,1278.79639
00323,1126.48792
00324,1588.82703
00325,1799.91357
00326,2256.19531
00327,2565.69141
00328,2653.72461
00329,1083.95349
00330,1317.59937
00331,2570.67603
00332,1463.62354
00333,2480.00684
00334,1608.32410
00335,1504.50232
00336,1025.02454
00337,1083.28503
00338,1392.77405
00339,1298.12695
00340,1139.66687
00341,918.03186
00342,626.10706
00343,674.41809
00344,526.14789
00345,444.43939
00346,177.47134
00347,110.51970
00348,71.82784
00349,63.64421
00350,54.91261
00351,119.97825
00352,36.14234
00353,190.08951
00354,72.39059
00355,23.67892
00356,23.25485
00357,32.39020
00358,4.70931
00359,16.91083
00360,24.80152
00361,22.79376
00362,7.33379
00363,4.78751
00364,21.95319
00365,12.49249
00366,11.00865
00367,10.66729
00368,14.70437
00369,12.94013
00370,4.89963
00371,18.56096
00372,9.25089
00373,11.26482
00374,10.04325
00375,28.50452
00376,8.34098
00377,5.13905
00378,13.20577
00379,244.01855
00380,314.00333
00381,537.42883
00382,590.67407
00383,690.78729
00384,320.08029
00385,797.83795
00386,812.98303
00387,931.07330
00388,1363.88489
00389,1351.83606
00390,539.90833
00391,633.29498
00392,1099.30994
00393,314.13571
00394,950.68335
00395,423.98392
00396,507.11658
00397,299.44489
00398,236.76178
00399,479.04227
00400,420.53583
00401,526.82489
00402,321.71719
00403,317.55811
00404,410.01480
00405,342.56824
00406,306.96103
00407,252.23940
00408,21.76063
00409,63.69070
00410,61.84996
00411,64.45484
00412,138.28856
00413,14.95038
00414,159.30174
00415,108.08984
00416,5.65769
00417,32.62702
00418,23.14707
00419,12.92999
00420,8.67168
00421,23.94493
00422,33.50309
00423,7.13890
00424,19.29156
00425,32.53168
00426,12.59047
00427,14.48654
00428,19.43887
00429,9.41221
00430,11.61691
00431,4.35356
00432,25.89365
00433,4.85241
00434,14.10203
00435,13.92753
00436,30.91269
00437,20.37277
00438,18.93475
00439,13.02582
00440,153.31779
00441,220.93419
00442,237.82735
00443,325.97177
00444,458.82932
00445,147.58469
00446,501.75824
00447,495.45920
00448,151.98215
00449,827.13617
00450,352.96326
00451,224.30496
00452,155.23228
00453,496.97256
00454,275.25327
00455,613.57019
00456,382.42227
00457,73.14242
00458,238.21997
00459,873.39490
00460,565.75305
00461,868.86163
00462,843.74188
00463,411.92252
00464,681.60864
00465,745.33221
00466,800.77777
00467,856.73102
00468,516.87476
00469,114.50702
00470,147.99532
00471,148.21857
00472,172.18903
00473,241.44722
00474,57.16312
00475,108.55408
00476,128.12761
00477,31.18675
00478,73.42286
00479,38.64827
00480,52.94565
00481,23.56444
00482,28.24631
00483,24.81109
00484,10.21369
00485,30.17920
00486,39.57662
00487,15.03577
00488,9.01826
00489,19.08765
00490,10.76654
00491,3.94782
00492,5.52517
00493,31.21542
00494,12.91363
00495,7.65620
00496,8.10858
00497,31.74615
00498,9.27532
00499,24.79156
00500,13.39876
00501,91.38676
00502,444.37283
00503,736.56866
00504,874.47699
00505,1004.51245
00506,949.20959
00507,1126.91016
00508,1002.18842
00509,941.52509
00510,1349.85522
00511,922.74243
00512,997.38739
00513,660.36438
00514,673.42865
00515,535.61389
00516,865.07202
00517,890.85846
00518,525.87335
00519,527.44501
00520,1479.71802
00521,1040.03943
00522,1056.74060
00523,864.90344
00524,588.81744
00525,1000.48541
00526,868.91949
00527,1147.65088
00528,1139.63196
00529,309.72491
00530,193.26428
00531,208.36649
00532,176.69717
00533,234.92911
00534,295.96826
00535,92.65608
00536,118.91006
00537,110.46613
00538,46.94583
00539,88.32658
00540,58.79131
00541,72.14941
00542,25.60592
00543,20.72948
00544,21.66807
00545,26.01028
00546,42.31461
00547,31.28425
00548,25.89678
00549,12.10587
00550,16.56301
00551,16.35653
00552,5.60296
00553,11.30513
00554,26.19762
00555,16.12067
00556,6.37607
00557,8.37589
00558,23.86332
00559,14.04545
00560,20.77843
00561,3.28233
00562,16.03947
00563,944.56555
00564,1978.92932
00565,2210.98975
00566,2347.88770
00567,2454.96338
00568,2594.83398
00569,2605.96045
00570,3103.63867
00571,3370.41919
00572,3039.98877
00573,2688.48340
00574,1867.52698
00575,1688.90039
00576,1231.59204
00577,625.06335
00578,1001.42725
00579,668.86212
00580,359.90250
00581,687.11322
00582,490.40250
00583,414.48145
00584,275.40356
00585,268.24396
00586,562.72949
00587,300.28030
00588,730.19049
00589,615.33783
00590,372.70587
00591,36.58699
00592,157.95267
00593,67.91238
00594,141.43030
00595,199.64069
00596,66.15398
00597,140.60805
00598,82.18031
00599,17.26601
00600,52.45934
00601,27.49068
00602,46.55810
00603,8.38468
00604,20.50760
00605,11.38407
00606,17.08947
00607,41.69712
00608,27.63728
00609,20.23537
00610,23.07022
00611,12.72073
00612,19.64531
00613,17.54249
00614,15.24182
00615,15.41551
00616,14.48819
00617,7.36727
00618,12.53452
00619,15.43804
00620,17.25699
00621,12.90245
00622,21.59471
00623,93.37604
00624,1017.04742
00625,1829.14624
00626,2005.09167
00627,1972.20129
00628,1985.05359
00629,2275.00073
00630,2559.10376
00631,3258.47144
00632,3899.25195
00633,3074.73096
00634,2503.39160
00635,1728.21362
00636,2176.27148
00637,1090.97559
00638,487.53253
00639,869.42310
00640,411.78613
00641,410.76413
00642,138.86613
00643,578.42682
00644,203.02644
00645,24.37034
00646,352.21460
00647,319.11734
00648,118.04556
00649,485.81561
00650,400.66818
00651,573.05145
00652,70.88250
00653,195.07472
00654,43.60880
00655,120.35105
00656,111.18345
00657,95.83910
00658,132.63765
00659,28.54302
00660,1.99815
00661,47.29774
00662,17.61833
00663,21.44285
00664,9.99848
00665,26.29591
00666,24.86823
00667,18.84835
00668,19.76459
00669,22.18659
00670,20.68779
00671,25.90538
00672,5.30161
00673,20.97537
00674,15.57446
00675,16.95758
00676,15.31707
00677,8.27791
00678,15.10234
00679,21.16141
00680,6.00681
00681,13.61216
00682,13.64412
00683,30.53519
00684,71.86710
00685,569.70410
00686,920.75891
00687,551.87616
00688,655.44781
00689,931.60522
00690,604.96857
00691,975.79681
00692,1569.87341
00693,1310.72913
00694,1382.00916
00695,706.37402
00696,501.11395
00697,1088.44421
00698,537.88538
00699,112.07037
00700,411.48727
00701,183.54648
00702,372.01459
00703,688.77161
00704,1042.62451
00705,736.73608
00706,444.20795
00707,628.95752
00708,681.55682
00709,452.42227
00710,760.12708
00711,992.52051
00712,566.96637
00713,63.36058
00714,286.74963
00715,98.95341
00716,127.68255
00717,54.79681
00718,96.81110
00719,122.38852
00720,19.18248
00721,3.20533
00722,48.59185
00723,38.01076
00724,17.25919
00725,12.44591
00726,17.48022
00727,19.43611
00728,39.43556
00729,12.70236
00730,13.25929
00731,25.66242
00732,21.88033
00733,6.79858
00734,23.18934
00735,8.43318
00736,17.17010
00737,33.40997
00738,15.05097
00739,19.84620
00740,15.82294
00741,10.42088
00742,8.09185
00743,7.67037
00744,31.53713
00745,168.98564
00746,643.44812
00747,884.26147
00748,619.31134
00749,807.70837
00750,871.57758
00751,665.23975
00752,780.05029
00753,1271.50903
00754,295.89276
00755,1263.25977
00756,468.91501
00757,334.03174
00758,218.23053
00759,667.50580
00760,574.98444
00761,394.08441
00762,303.10715
00763,406.26248
00764,927.38409
00765,1223.11621
00766,793.28467
00767,608.97406
00768,641.55750
00769,753.28076
00770,905.79169
00771,686.03680
00772,932.40381
00773,260.72974
00774,63.81458
00775,263.39142
00776,129.42877
00777,56.86624
00778,49.15250
00779,42.68245
00780,107.69650
00781,16.90048
00782,28.71764
00783,9.40091
00784,37.16993
00785,26.43668
00786,7.92602
00787,9.46072
00788,20.66948
00789,39.01761
00790,2.93942
00791,21.71331
00792,13.13171
00793,15.14562
00794,9.22992
00795,19.74183
00796,9.62597
00797,13.84363
00798,37.60401
00799,17.57250
00800,24.34222
00801,29.45840
00802,20.61940
00803,13.81683
00804,7.04926
00805,41.30491
00806,253.67374
00807,1262.77344
00808,2142.96680
00809,2601.89355
00810,2820.35254
00811,2568.08008
00812,2653.62988
00813,2529.38965
00814,2649.91602
00815,2188.47754
00816,2667.88037
00817,1787.21729
00818,1342.03247
00819,371.77628
00820,1342.82190
00821,852.24622
00822,361.82181
00823,124.27507
00824,162.31808
00825,518.92120
00826,588.82532
00827,207.76208
00828,288.32449
00829,356.76782
00830,474.66818
00831,1071.61292
00832,454.05612
00833,436.26532
00834,245.77197
00835,78.24094
00836,148.70039
00837,82.58010
00838,25.93236
00839,62.79236
00840,38.79622
00841,85.53702
00842,59.55050
00843,41.02847
00844,35.94207
00845,10.88288
00846,18.97273
00847,6.36452
00848,28.29085
00849,10.03641
00850,20.39304
00851,9.48998
00852,5.62858
00853,8.66752
00854,9.07909
00855,12.36687
00856,14.99636
00857,11.46537
00858,8.42297
00859,27.54815
00860,9.86272
00861,39.00683
00862,20.96691
00863,18.54322
00864,17.33158
00865,14.65029
00866,44.23673
00867,159.73291
00868,1875.10254
00869,3815.44922
00870,4747.71631
00871,4603.94824
00872,4275.35498
00873,5116.90967
00874,5601.87793
00875,5950.99707
00876,6361.13623
00877,7029.44043
00878,5214.04736
00879,2755.03931
00880,1575.32666
00881,2264.08838
00882,888.59973
00883,434.62305
00884,149.76263
00885,311.77768
00886,276.35025
00887,220.62912
00888,204.69955
00889,561.19037
00890,719.07703
00891,895.44281
00892,2576.70703
00893,1786.37939
00894,441.94736
00895,729.46973
00896,387.63013
00897,165.38773
00898,91.17269
00899,114.32583
00900,64.41236
00901,9.90015
00902,118.28333
00903,68.83652
00904,60.73041
00905,45.15224
00906,34.42364
00907,28.22063
00908,10.17910
00909,42.34686
00910,11.19883
00911,18.65027
00912,13.71987
00913,13.23428
00914,8.67843
00915,9.97667
00916,14.64628
00917,12.38649
00918,4.80864
00919,5.50718
00920,36.34002
00921,20.49283
00922,41.28942
00923,12.10534
00924,9.25217
00925,12.86480
00926,15.51459
00927,33.01145
00928,69.58133
00929,1148.20312
00930,2647.86108
00931,2879.45508
00932,2683.49170
00933,2496.37109
00934,3361.41260
00935,4176.70215
00936,5100.19238
00937,5850.09424
00938,7719.15430
00939,5059.48047
00940,2157.69678
00941,1903.25562
00942,2244.54102
00943,906.98486
00944,513.54639
00945,662.90137
00946,996.12714
00947,384.77908
00948,738.52185
00949,683.06378
00950,1301.01709
00951,1512.08667
00952,2528.95020
00953,4527.63818
00954,3382.01367
00955,1413.78552
00956,1155.03796
00957,563.76617
00958,138.06319
00959,87.90881
00960,191.68065
00961,68.08807
00962,38.55141
00963,169.44710
00964,98.71310
00965,70.81208
00966,51.66173
00967,60.45147
00968,45.78784
00969,4.95138
00970,30.46066
00971,7.28589
00972,22.14931
00973,39.59887
00974,24.61143
00975,5.45459
00976,13.19716
00977,16.24416
00978,7.19922
00979,7.66778
00980,1.42701
00981,39.93189
00982,23.22266
00983,22.60596
00984,0.88652
00985,15.60669
00986,8.77336
00987,21.83975
00988,29.96310
00989,51.35718
00990,197.58134
00991,852.36823
00992,797.14136
00993,762.76538
00994,922.10535
00995,870.79089
00996,1303.11353
00997,1674.65845
00998,1870.11389
00999,3509.06519
01000,2011.17029
01001,636.75830
01002,905.98499
01003,1826.52246
01004,1540.81531
01005,1261.50391
01006,1189.14685
01007,1275.54199
01008,529.26099
01009,996.49933
01010,1004.33032
01011,1224.71802
01012,1312.91931
01013,2747.68921
01014,3286.38647
01015,2483.41870
01016,1348.48206
01017,627.44366
01018,330.87964
01019,36.55078
01020,62.71236
01021,144.73589
01022,60.96602
01023,33.07722
01024,141.39845
01025,178.83208
01026,29.68274
01027,45.97311
01028,52.79749
01029,37.57140
01030,9.72506
01031,22.28617
01032,15.43096
01033,11.91726
01034,43.44550
01035,15.83624
01036,5.31416
01037,18.16698
01038,16.58453
01039,8.72451
01040,12.88401
01041,7.94206
01042,34.29624
01043,9.81878
01044,10.14111
01045,9.36437
01046,14.37636
01047,18.02517
01048,15.55813
01049,25.25616
01050,84.69484
01051,288.18033
01052,500.00876
01053,332.59134
01054,475.11551
01055,760.78271
01056,226.10696
01057,652.95380
01058,827.94958
01059,667.24652
01060,1489.88586
01061,830.54553
01062,639.92773
01063,344.69119
01064,1622.17212
01065,1983.46558
01066,1184.02222
01067,710.81720
01068,680.42657
01069,430.44788
01070,726.83704
01071,445.57120
01072,468.52402
01073,451.05411
01074,1642.23145
01075,1178.03870
01076,897.56396
01077,422.72546
01078,115.85268
01079,143.70677
01080,54.78788
01081,34.59102
01082,69.77681
01083,63.45351
01084,138.75989
01085,196.01350
01086,144.62946
01087,32.49277
01088,26.20029
01089,20.31457
01090,19.61062
01091,9.31915
01092,32.87681
01093,12.12990
01094,1.77915
01095,28.05719
01096,9.36976
01097,12.95094
01098,11.82826
01099,4.69421
01100,8.46329
01101,11.48390
01102,8.81106
01103,21.64713
01104,17.67006
01105,11.10371
01106,12.25568
01107,11.08322
01108,21.57304
01109,11.76889
01110,6.37175
01111,118.21562
01112,643.62134
01113,1353.62915
01114,1915.75085
01115,1551.26685
01116,1069.01929
01117,1050.55591
01118,1055.73743
01119,1014.77222
01120,942.04089
01121,1669.99316
01122,3110.28345
01123,1133.99036
01124,270.17917
01125,909.43646
01126,992.93640
01127,811.41211
01128,269.01627
01129,208.66634
01130,128.74535
01131,300.45990
01132,316.18610
01133,616.19281
01134,736.54474
01135,2004.63428
01136,593.09320
01137,522.39673
01138,225.77078
01139,144.99786
01140,150.03500
01141,59.30113
01142,45.73454
01143,68.78881
01144,97.07801
01145,167.08795
01146,169.03082
01147,70.40889
01148,13.57751
01149,14.79334
01150,7.23621
01151,10.53178
01152,15.87810
01153,27.03293
01154,6.37431
01155,2.09853
01156,22.33014
01157,9.63186
01158,12.44834
01159,1.78537
01160,9.38550
01161,10.54608
01162,17.51822
01163,5.61335
01164,16.62133
01165,20.44801
01166,5.60851
01167,16.21781
01168,5.42055
01169,23.91673
01170,11.00812
01171,14.20866
01172,124.95210
01173,988.13934
01174,2083.01440
01175,2261.05713
01176,1699.81958
01177,1357.37683
01178,1388.93823
01179,1694.48706
01180,1958.68481
01181,2160.89648
01182,2922.99316
01183,5384.09668
01184,2526.93799
01185,404.86652
01186,428.25552
01187,277.81589
01188,976.48859
01189,198.48279
01190,109.06655
01191,144.24358
01192,90.10829
01193,544.88464
01194,917.89032
01195,1325.32751
01196,2486.29004
01197,855.49597
01198,376.01135
01199,246.00978
01200,165.45891
01201,96.84643
01202,67.29088
01203,38.10693
01204,51.24524
01205,118.94827
01206,140.89275
01207,124.31521
01208,55.86299
01209,16.43021
01210,12.56470
01211,3.94611
01212,5.16506
01213,6.43682
01214,9.40252
01215,7.57433
01216,4.19907
01217,22.71447
01218,5.13870
01219,11.07804
01220,2.08129
01221,18.87581
01222,17.61678
01223,17.93681
01224,11.00045
01225,28.22163
01226,9.82751
01227,5.40963
01228,24.96198
01229,4.65706
01230,15.35391
01231,21.56226
01232,13.05929
01233,76.48959
01234,785.91449
01235,1220.42615
01236,936.80908
01237,794.08313
01238,541.12860
01239,447.03448
01240,1046.16748
01241,1454.12549
01242,1568.09705
01243,2196.45752
01244,3615.08301
01245,1884.27966
01246,105.13501
01247,809.08038
01248,692.09729
