index,stft_value
00000,748.68829
00001,1081.35742
00002,1135.13098
00003,787.62231
00004,886.97607
00005,781.47778
00006,1225.66785
00007,768.00555
00008,807.20142
00009,1833.28467
00010,2555.19971
00011,1859.85986
00012,3030.74341
00013,5181.39844
00014,9277.47168
00015,13946.38965
00016,20912.37109
00017,38694.55469
00018,55153.10938
00019,61662.14453
00020,64428.35156
00021,64999.39844
00022,63585.32031
00023,62676.07422
00024,61540.75000
00025,58511.62891
00026,54077.85938
00027,48461.92578
00028,38015.46875
00029,28736.72070
00030,22919.03125
00031,19113.25586
00032,16446.12305
00033,13436.79297
00034,10730.54590
00035,8859.59863
00036,7426.93164
00037,5711.48828
00038,3353.82568
00039,2215.44580
00040,1784.17639
00041,1461.88940
00042,1311.40332
00043,1240.22119
00044,1197.70728
00045,1115.20752
00046,1057.21082
00047,1088.76245
00048,1062.24707
00049,1098.16504
00050,1094.03955
00051,1011.76971
00052,814.09094
00053,760.19214
00054,666.20038
00055,638.90228
00056,658.44159
00057,679.00958
00058,784.74261
00059,959.09540
00060,608.05011
00061,385.09439
00062,530.10211
00063,520.62335
00064,361.74411
00065,501.12543
00066,358.89197
00067,797.05011
00068,377.63351
00069,369.36166
00070,1085.59338
00071,1402.05542
00072,919.72552
00073,1776.35669
00074,2575.93188
00075,4901.23389
00076,7287.35156
00077,10404.28613
00078,20504.11719
00079,28158.89648
00080,31159.15430
00081,32546.19922
00082,32909.07422
00083,31933.43945
00084,31663.90625
00085,31139.77734
00086,29633.87109
00087,27223.71875
00088,24797.42773
00089,19256.15039
00090,14358.25586
00091,11613.83887
00092,9637.69434
00093,8310.04980
00094,6791.66650
00095,5369.55664
00096,4495.28223
00097,3761.89819
00098,2952.80347
00099,1707.81763
00100,1117.46606
00101,908.46075
00102,738.52393
00103,657.59521
00104,627.05280
00105,612.78931
00106,568.84851
00107,521.26044
00108,544.30768
00109,535.52625
00110,564.04968
00111,553.11334
00112,509.99051
00113,407.74380
00114,415.93427
00115,327.62314
00116,304.51035
00117,334.06155
00118,334.87521
00119,303.07535
00120,488.94318
00121,255.95488
00122,18.03554
00123,244.57895
00124,294.77042
00125,18.48988
00126,106.01263
00127,19.71047
00128,368.47079
00129,43.62153
00130,9.86728
00131,257.56958
00132,150.77637
00133,29.14703
00134,600.27747
00135,397.71832
00136,272.09094
00137,640.29059
00138,502.41806
00139,1995.55334
00140,518.37079
00141,200.61687
00142,381.37927
00143,345.25848
00144,130.39810
00145,311.16751
00146,476.89194
00147,432.80521
00148,226.48843
00149,745.61609
00150,634.55579
00151,396.44446
00152,370.38025
00153,161.34717
00154,77.49664
00155,187.24214
00156,95.89114
00157,147.06818
00158,28.15395
00159,158.14294
00160,153.28647
00161,5.64671
00162,58.42927
00163,38.48186
00164,27.22241
00165,43.71179
00166,23.53432
00167,39.06055
00168,37.32855
00169,44.30820
00170,66.19141
00171,59.83367
00172,54.34148
00173,43.21658
00174,36.44740
00175,59.09971
00176,4.57607
00177,35.61250
00178,10.57496
00179,23.07975
00180,122.31586
00181,192.98294
00182,36.54078
00183,9.64770
00184,122.36244
00185,208.24333
00186,51.52424
00187,53.25169
00188,20.13059
00189,297.31067
00190,49.26122
00191,50.87861
00192,226.79254
00193,296.02328
00194,179.69702
00195,303.48218
00196,801.71515
00197,465.48090
00198,259.91211
00199,323.43259
00200,753.96924
00201,487.17087
00202,329.22739
00203,135.82230
00204,386.51889
00205,256.28595
00206,153.65973
00207,250.83017
00208,68.27513
00209,42.21801
00210,192.77379
00211,229.94000
00212,116.02307
00213,240.87376
00214,265.53210
00215,168.44711
00216,95.67360
00217,85.16200
00218,102.99099
00219,49.25925
00220,40.27058
00221,66.55030
00222,12.51889
00223,52.36152
00224,79.57294
00225,60.38414
00226,71.93851
00227,90.48358
00228,87.10097
00229,66.70402
00230,92.15664
00231,110.80354
00232,149.32388
00233,139.56451
00234,98.40858
00235,44.85073
00236,24.79483
00237,19.76742
00238,17.06760
00239,8.39345
00240,38.69442
00241,96.39781
00242,307.04379
00243,43.10865
00244,5.32060
00245,75.86158
00246,82.02615
00247,23.27670
00248,50.80189
00249,52.57212
00250,258.06168
00251,26.47375
00252,67.52423
00253,678.78571
00254,924.96576
00255,659.71588
00256,432.73312
00257,1332.18799
00258,2434.12402
00259,2986.95190
00260,4161.90234
00261,4604.09033
00262,2951.75024
00263,2621.73633
00264,2316.75220
00265,1818.28882
00266,1853.50732
00267,1972.53088
00268,1948.95544
00269,2525.08789
00270,2794.32227
00271,2149.91040
00272,1459.29065
00273,1393.48669
00274,1126.65515
00275,313.88452
00276,930.69336
00277,291.55981
00278,59.53821
00279,232.47049
00280,92.14706
00281,159.34993
00282,328.09378
00283,209.53839
00284,17.74311
00285,59.82333
00286,62.46602
00287,34.53180
00288,39.73507
00289,78.82256
00290,27.68348
00291,56.82786
00292,69.85849
00293,102.84798
00294,111.07761
00295,70.53403
00296,65.82498
00297,39.42248
00298,29.31967
00299,17.92344
00300,4.98093
00301,33.46684
00302,78.48113
00303,220.08621
00304,30.09041
00305,13.68305
00306,9.66273
00307,120.45689
00308,12.70056
00309,45.00673
00310,19.84623
00311,279.58221
00312,17.77950
00313,156.26926
00314,867.49713
00315,918.76703
00316,529.94611
00317,789.54926
00318,1001.14630
00319,3051.95532
00320,3793.10840
00321,5530.19580
00322,6458.46777
00323,5690.08594
00324,4988.99268
00325,4651.02881
00326,3553.59326
00327,3159.05444
00328,3603.70630
00329,3711.33716
00330,4487.20557
00331,4785.07764
00332,4053.09521
00333,3137.11743
00334,2847.08618
00335,2602.03540
00336,1884.40430
00337,1564.87903
00338,285.83612
00339,207.40379
00340,387.61649
00341,373.36252
00342,544.68347
00343,656.92798
00344,277.36465
00345,83.37771
00346,62.26962
00347,11.12267
00348,46.81927
00349,15.17023
00350,30.23581
00351,19.31847
00352,24.26538
00353,29.54131
