index,stft_value
00000,0.00001
00001,0.00000
00002,0.00001
00003,0.00000
00004,1.98736
00005,0.68922
00006,15.15162
00007,42.66130
00008,405.11948
00009,5059.60156
00010,9258.71387
00011,14736.08789
00012,21805.72852
00013,23475.23828
00014,25968.76562
00015,33272.33984
00016,30705.88672
00017,24889.11523
00018,20608.88477
00019,16539.42969
00020,15008.70703
00021,13442.08691
00022,13945.32031
00023,14161.03906
00024,11593.15430
00025,11249.34766
00026,12495.77930
00027,13854.24805
00028,15269.05957
00029,14494.94238
00030,10722.42578
00031,6083.85400
00032,3162.49170
00033,1096.93896
00034,448.65604
00035,40.03924
00036,0.04210
00037,0.00435
00038,0.00000
00039,0.00000
00040,0.00000
00041,0.00000
00042,0.00000
00043,0.00000
00044,0.00000
00045,0.00077
00046,0.00000
00047,0.00077
00048,0.00000
00049,0.00000
00050,0.00000
00051,0.00000
00052,35.61066
00053,1214.96631
00054,34277.36328
00055,34534.09375
00056,24134.18750
00057,17102.45508
00058,11993.21484
00059,9725.55371
00060,6132.95117
00061,0.00021
00062,0.00000
00063,0.00021
00064,0.00000
00065,1.17995
00066,0.09218
00067,0.33699
00068,40.20967
00069,552.45245
00070,2873.10425
00071,5498.90234
00072,8567.49609
00073,12942.38770
00074,13483.84766
00075,14906.94629
00076,19986.93555
00077,17875.68555
00078,14384.08984
00079,11987.66211
00080,9452.41895
00081,8725.80176
00082,7765.30176
00083,8253.55664
00084,8445.21387
00085,6559.76807
00086,6356.45996
00087,7331.13721
00088,8075.89502
00089,8873.31055
00090,8553.94141
00091,6297.91406
00092,3479.34839
00093,1910.64270
00094,592.93457
00095,263.86905
00096,24.49768
00097,0.81306
00098,0.03536
00099,0.00000
00100,0.00000
00101,0.00000
00102,0.00000
00103,0.00000
00104,0.00000
00105,0.00000
00106,0.00000
00107,0.00000
00108,0.00000
00109,0.00000
00110,0.00000
00111,0.00000
00112,0.00000
00113,35.37613
00114,698.41467
00115,25323.94141
00116,19811.01562
