index,stft_value
00000,16121.05566
00001,-21.79590
00002,-8021.06836
00003,-1372.49341
00004,-45.16991
00005,273.48917
00006,6.46677
00007,85.90273
00008,-13.03157
00009,10.48728
00010,-11.01092
00011,29.52108
00012,29.88757
00013,35.88918
00014,-2.64246
00015,-23.05956
00016,-52.63713
00017,-38.90224
00018,35.53709
00019,87.68581
00020,-19.84819
00021,-24.22141
00022,55.97625
00023,-16.62079
00024,-66.38418
00025,1.65783
00026,34.62771
00027,60.80883
00028,-15.41575
00029,-45.26574
00030,68.67661
00031,21.15984
00032,1.09688
00033,-72.61522
00034,-66.69903
00035,50.99381
00036,54.16106
00037,-75.85453
00038,-170.57181
00039,61.26400
00040,190.91843
00041,-74.62354
00042,-124.21277
00043,135.76457
00044,3.59573
00045,28.00534
00046,142.23178
00047,-79.48206
00048,-217.70905
00049,120.10860
00050,181.03476
00051,-157.97287
00052,20.32268
00053,126.16402
00054,-50.94219
00055,-176.60818
00056,-118.90031
00057,146.29706
00058,209.26291
00059,-77.12599
00060,-119.44148
00061,77.15582
00062,-10.79261
00063,-32.43178
00064,46.03736
00065,-72.00325
00066,-46.57621
00067,117.77097
00068,19.49320
00069,-76.11928
00070,40.34399
00071,32.49566
00072,-23.56626
00073,-35.07269
00074,-38.05502
00075,26.62604
00076,59.58411
00077,29.34631
00078,-17.39164
00079,-63.13760
00080,-3.93974
00081,60.61372
00082,34.11422
00083,-39.94332
00084,-76.73601
00085,17.37172
00086,79.36629
00087,-7.59253
00088,-60.35560
00089,-21.01533
00090,33.82547
00091,23.48506
00092,-2.56648
00093,-9.46866
00094,-29.39951
00095,1.95054
00096,52.44427
00097,4.84746
00098,-78.60118
00099,-53.01131
00100,89.06925
00101,90.04293
00102,-71.81364
00103,-62.66416
00104,46.31113
00105,33.14877
00106,-25.14565
00107,-3.30218
00108,48.83274
00109,-21.01385
00110,-75.95758
00111,-6.57039
00112,43.14893
00113,27.95559
00114,-19.36023
00115,-4.92872
00116,16.29315
00117,-28.73360
00118,-18.88592
00119,32.23608
00120,32.33273
00121,-10.15245
00122,-17.34803
00123,-8.60553
00124,-17.10980
00125,6.06805
00126,26.09822
00127,7.52487
00128,-19.77441
00129,11611.80859
00130,3.29004
00131,-5768.69043
00132,-944.63275
00133,-50.05342
00134,212.42781
00135,-10.02175
00136,-1.88259
00137,23.67629
00138,54.24522
00139,5.03913
00140,-12.16902
00141,-36.91289
00142,46.73119
00143,44.99094
00144,-32.25286
00145,0.66471
00146,21.82341
00147,-19.00096
00148,-2.85682
00149,3.79999
00150,-13.72074
00151,-9.51858
00152,14.69830
00153,0.54143
00154,-0.21783
00155,19.97151
00156,7.33279
00157,8.05029
00158,-4.42759
00159,-75.51167
00160,-10.38370
00161,78.49715
00162,-8.77676
00163,-4.58525
00164,40.91867
00165,-33.52745
00166,-19.91470
00167,-22.07511
00168,4.18787
00169,70.62624
00170,48.76060
00171,44.27882
00172,-117.62695
00173,-142.32706
00174,78.00328
00175,181.55083
00176,-22.81574
00177,-237.00351
00178,-19.90916
00179,138.03055
00180,-6.47549
00181,-33.14770
00182,116.52651
00183,3.28730
00184,-108.21506
00185,45.62968
00186,36.25034
00187,-53.94173
00188,-85.38906
00189,20.02736
00190,118.19884
00191,-29.11583
00192,9.99741
00193,57.11520
00194,-69.99372
00195,-31.46738
00196,25.84972
00197,50.73339
00198,-24.19534
00199,-87.05201
00200,18.94272
00201,58.78626
00202,-11.06810
00203,-25.60571
00204,15.22549
00205,2.08215
00206,-0.08825
00207,13.33178
00208,-26.55775
00209,-23.62568
00210,43.53377
00211,43.79123
00212,-32.44237
00213,-47.99601
00214,-5.78336
00215,38.64917
00216,27.19509
00217,-33.72368
00218,-19.03188
00219,25.55312
00220,0.33123
00221,-21.29070
00222,9.41297
00223,11.20663
00224,1.79602
00225,0.66160
00226,-16.18663
00227,-5.14476
00228,0.32420
00229,1.97747
00230,50.88430
00231,-7.73771
00232,-50.00120
00233,10.95577
00234,12.35701
00235,4.61094
00236,-13.58040
00237,-3.69289
00238,13.19389
00239,2.28805
00240,5.70696
00241,-4.71630
00242,-21.77497
00243,8.90123
00244,33.28063
00245,-1.26613
00246,-26.24583
00247,-4.08309
00248,5.79321
00249,-3.44140
00250,12.99425
00251,7.73964
00252,-14.82129
00253,-11.81822
00254,10.25632
00255,3.55388
00256,-9.50940
00257,-2.76904
00258,8466.71289
00259,-1.66064
00260,-4223.37109
00261,-686.22180
00262,-12.47207
00263,100.24138
00264,-43.69900
