index,stft_value
00000,1098.43445
00001,1027.43262
00002,993.20764
00003,999.31360
00004,973.47247
00005,1014.06104
00006,1008.37091
00007,1037.57178
00008,993.58881
00009,1040.90723
00010,1909.72144
00011,2785.41309
00012,2415.99536
00013,1566.56995
00014,2902.96948
00015,6241.64600
00016,12505.78320
00017,15967.93555
00018,18600.17969
00019,19662.52148
00020,17743.97461
00021,17363.64062
00022,15545.02539
00023,13367.70020
00024,12434.79395
00025,10821.05664
00026,9806.05078
00027,10929.85449
00028,12223.05859
00029,12058.92383
00030,11663.38574
00031,8987.62012
00032,5186.55957
00033,4359.83691
00034,3214.26855
00035,2076.86963
00036,1382.48877
00037,1203.47729
00038,1087.78027
00039,1114.69006
00040,1070.15955
00041,1047.69092
00042,1043.35815
00043,1030.37488
00044,1001.05670
00045,1008.77747
00046,1049.18384
00047,998.23413
00048,974.56146
00049,983.79553
00050,981.51215
00051,1028.52502
00052,999.77240
00053,1050.78052
00054,1075.51880
00055,1074.03503
00056,1010.17847
00057,1033.50159
00058,1177.60791
00059,1046.86853
00060,1058.89941
00061,548.15149
00062,499.96808
00063,500.10269
00064,507.94165
00065,468.95773
00066,508.04660
00067,500.12323
00068,537.03436
00069,505.46451
00070,497.24759
00071,1039.62878
00072,1489.03748
00073,1270.67566
00074,585.39319
00075,1434.66699
00076,2995.80615
00077,6542.26025
00078,8155.58057
00079,9430.16699
00080,10131.54395
00081,8771.74121
00082,8815.90332
00083,7822.07617
00084,6666.70703
00085,6308.00439
00086,5501.91797
00087,4864.03613
00088,5543.93164
00089,6309.34717
00090,6030.94043
00091,5878.21484
00092,4739.04492
00093,2507.53076
00094,2284.46680
00095,1627.24365
00096,1076.14429
00097,679.38916
00098,591.33667
00099,539.65839
00100,584.32440
00101,528.58759
00102,515.86072
00103,537.99091
00104,536.90851
00105,512.75964
00106,518.28766
00107,541.75043
00108,491.36496
00109,484.90259
00110,500.39627
00111,496.50232
00112,533.57764
00113,487.84680
00114,522.21356
00115,533.35583
00116,548.26648
00117,501.21655
00118,517.56152
00119,609.09161
00120,488.92780
00121,533.08545
00122,13.93492
00123,28.94089
00124,7.51578
00125,28.68516
00126,24.44277
00127,13.60443
00128,7.52493
00129,61.14075
00130,13.62505
00131,18.28756
00132,113.04694
00133,101.51435
00134,19.45039
00135,185.88077
00136,163.70001
00137,609.88770
00138,286.54089
00139,144.73665
00140,120.06254
00141,353.32242
00142,237.06996
00143,64.56808
00144,150.70885
00145,123.96436
00146,162.32458
00147,113.44442
00148,6.03669
00149,157.66571
00150,231.88640
00151,69.12738
00152,88.93872
00153,465.07599
00154,183.14621
00155,62.58193
00156,94.59691
00157,61.37378
00158,27.35890
00159,19.20131
00160,1.13902
00161,49.50029
00162,19.76775
00163,31.18299
00164,33.20803
00165,24.45326
00166,41.65693
00167,29.02778
00168,44.29659
00169,10.00333
00170,18.39981
00171,20.58510
00172,22.34730
00173,39.89192
00174,38.05593
00175,22.97051
00176,31.05800
00177,27.77087
00178,24.06929
00179,25.02652
00180,80.54083
00181,41.77549
00182,17.00473
00183,25.22175
00184,11.99539
00185,22.12176
00186,24.48417
00187,10.52003
00188,17.22756
00189,10.87476
00190,66.21909
00191,22.84142
00192,28.80505
00193,65.53479
00194,70.53963
00195,55.68972
00196,108.18211
00197,181.63686
00198,321.54272
00199,236.04147
00200,138.23103
00201,298.14224
00202,167.25980
00203,186.24727
00204,249.46931
00205,248.87128
00206,124.87790
00207,101.87120
00208,307.16745
00209,22.90920
00210,176.34706
00211,202.70454
00212,131.72050
00213,132.70842
00214,194.47066
00215,111.46021
00216,105.98685
00217,158.29984
00218,46.81245
00219,50.76234
00220,24.06240
00221,20.29005
00222,54.44269
00223,18.90320
00224,18.69544
00225,31.85475
00226,6.06081
00227,29.69617
00228,42.93048
00229,47.01272
00230,18.05352
00231,38.03279
00232,16.78271
00233,18.60249
00234,20.11524
00235,39.94207
00236,12.09535
00237,33.48415
00238,37.70531
00239,38.15759
00240,30.11805
00241,61.91396
00242,21.73651
00243,35.98348
00244,5.02926
00245,39.22376
00246,18.30138
00247,9.40826
00248,19.70661
00249,11.04908
00250,18.71754
00251,57.33724
00252,11.48150
00253,37.45028
00254,304.75015
00255,482.74667
00256,451.30978
00257,171.94687
00258,683.06500
00259,1357.09778
00260,1555.39685
00261,1542.09387
00262,1789.05579
00263,1919.73401
00264,2068.12891
00265,2003.39160
00266,1792.33313
00267,1596.40027
00268,1512.99023
00269,1174.26160
00270,940.45288
00271,1161.75476
00272,487.23184
00273,763.66315
00274,398.65012
00275,319.45456
00276,286.09674
00277,411.91803
00278,279.86243
00279,211.61253
00280,157.90106
00281,48.68817
00282,25.10628
00283,53.19293
00284,21.99814
00285,14.28634
00286,19.64212
00287,3.39261
00288,9.23488
00289,51.75409
00290,41.72935
00291,25.91025
00292,27.72913
00293,41.12812
00294,9.70503
00295,11.24146
00296,44.60655
00297,22.12554
00298,12.15986
00299,30.58951
00300,39.86882
00301,28.97218
00302,11.01352
00303,16.09078
00304,38.47005
00305,23.58492
00306,15.98452
00307,11.21413
00308,11.16084
00309,22.03835
00310,12.98795
00311,6.95189
00312,56.35086
00313,30.33169
00314,138.56046
00315,647.85608
00316,651.57739
00317,500.43085
00318,366.26501
00319,423.68793
00320,1648.13220
00321,2536.46606
00322,2291.49756
00323,2890.48926
00324,2965.47827
00325,3106.17358
00326,3073.92773
00327,2681.54980
00328,2414.17041
00329,2165.75317
00330,1849.55310
00331,1786.09290
00332,1899.44995
00333,1594.66223
00334,1495.34583
00335,1035.24243
00336,295.46072
00337,184.25064
00338,785.41766
00339,641.10400
00340,534.92804
00341,251.64038
00342,27.29121
00343,43.74089
00344,24.27528
00345,17.77269
00346,16.98180
00347,5.31209
00348,9.35287
00349,34.77433
00350,21.56039
00351,27.42773
00352,33.90752
00353,13.73926
00354,32.57226
00355,10.72580
00356,27.41095
00357,31.28326
00358,36.17508
00359,22.95744
00360,16.73117
00361,38.04515
00362,14.56665
00363,52.63502
