index,stft_value
00000,0.00000
00001,0.00005
00002,0.00000
00003,0.00003
00004,0.00000
00005,1.84934
00006,3.96397
00007,17.56711
00008,590.28210
00009,3122.07568
00010,4075.98413
00011,4606.92725
00012,4411.96533
00013,4004.26221
00014,3427.23560
00015,3063.99170
00016,3190.68921
00017,4136.36035
00018,5556.34082
00019,6935.78809
00020,7547.64990
00021,8534.46777
00022,10098.09570
00023,15205.79395
00024,25862.58984
00025,23774.29297
00026,24237.14062
00027,21254.96875
00028,16390.63086
00029,13774.65137
00030,16257.26172
00031,16618.15430
00032,14867.66699
00033,10881.56934
00034,7641.69629
00035,4845.86035
00036,3088.62109
00037,1859.21875
00038,950.51691
00039,243.20784
00040,17.22921
00041,0.00016
00042,15.73048
00043,41.03752
00044,766.73651
00045,58.40583
00046,1.49377
00047,1.56288
00048,0.00039
00049,0.00001
00050,0.00000
00051,0.00000
00052,0.00000
00053,0.00000
00054,0.00000
00055,0.00001
00056,0.00000
00057,0.00001
00058,0.00000
00059,0.00000
00060,0.00000
00061,0.00000
00062,0.00001
00063,0.00000
00064,0.00002
00065,0.00000
00066,1.67437
00067,20.41266
00068,59.14877
00069,306.77542
00070,1979.27966
00071,2324.00635
00072,2701.23242
00073,2573.25854
00074,2315.33496
00075,1965.54004
00076,1805.49695
00077,1829.37292
00078,2353.72876
00079,3270.86523
00080,4063.56543
00081,4280.60010
00082,5029.10596
00083,5871.07178
00084,8261.88281
00085,15583.14844
00086,13390.17480
00087,14022.99219
00088,12381.30176
00089,9489.19824
00090,7741.47119
00091,9627.86035
00092,9567.37695
00093,8606.40234
00094,6312.98486
00095,4498.82178
00096,2769.35059
00097,1802.49438
00098,1082.62439
00099,560.67761
00100,125.09040
00101,15.01254
00102,0.00047
00103,13.75075
00104,126.91692
00105,555.00861
00106,55.15469
00107,7.01617
00108,3.42518
00109,0.00004
00110,0.00002
00111,0.00000
00112,0.00000
00113,0.00000
00114,0.00000
00115,0.00000
00116,0.00001
00117,0.00000
00118,0.00001
00119,0.00000
00120,0.00000
00121,0.00000
00122,0.00000
00123,0.00005
00124,0.00000
00125,0.00002
00126,0.00000
00127,1.56253
00128,30.46409
00129,131.05974
00130,80.92152
00131,641.23419
00132,656.29779
00133,745.83673
00134,795.16956
00135,650.92926
00136,541.37427
00137,570.83539
00138,584.88269
00139,590.84888
00140,1025.40674
00141,1272.32263
00142,1005.14062
00143,1494.56946
00144,1922.28760
00145,1606.68982
00146,4785.68164
00147,3289.54541
00148,3866.08984
00149,3638.42114
00150,2823.69800
00151,2208.48218
00152,3015.88159
00153,2575.83374
00154,2165.44727
00155,2096.56567
00156,1329.82922
00157,718.42133
00158,526.41986
00159,308.17737
00160,165.51146
00161,25.76293
00162,9.80596
00163,0.00010
00164,12.12015
00165,162.36870
00166,225.52557
00167,33.47903
00168,27.71323
00169,5.93510
00170,0.00028
00171,0.00001
00172,0.00000
00173,0.00000
00174,0.00000
00175,0.00000
00176,0.00000
00177,0.00001
00178,0.00000
00179,0.00001
00180,0.00000
00181,0.00000
