index,stft_value
00000,126.99846
00001,64.08809
00002,0.45442
00003,0.10824
00004,0.04046
00005,0.07910
00006,0.02522
00007,0.00999
00008,0.00732
00009,0.01805
00010,0.01716
00011,0.03581
00012,0.01711
00013,0.02199
00014,0.00460
00015,0.00608
00016,0.00888
00017,0.01397
00018,0.02653
00019,0.00569
00020,0.00279
00021,0.01181
00022,0.01562
00023,0.01201
00024,0.00598
00025,0.00511
00026,0.00451
00027,0.00541
00028,0.00460
00029,0.01065
00030,0.02926
00031,0.00895
00032,0.03351
00033,0.01454
00034,0.01188
00035,0.00813
00036,0.01794
00037,0.02017
00038,0.01039
00039,0.01664
00040,0.01552
00041,0.00909
00042,0.00376
00043,0.00937
00044,0.00347
00045,0.01177
00046,0.00879
00047,0.01298
00048,0.02059
00049,0.00642
00050,0.00551
00051,0.01358
00052,0.01512
00053,0.00699
00054,0.01172
00055,0.00730
00056,0.00822
00057,0.00356
00058,0.01070
00059,0.00339
00060,0.01388
00061,0.03600
00062,0.01954
00063,0.04580
00064,0.03649
00065,0.04579
00066,0.01952
00067,0.03591
00068,0.01377
00069,0.00329
00070,0.01062
00071,0.00365
00072,0.00818
00073,0.00715
00074,0.01203
00075,0.00733
00076,0.01527
00077,0.01346
00078,0.00517
00079,0.00674
00080,0.02007
00081,0.01258
00082,0.00836
00083,0.01149
00084,0.00202
00085,0.00755
00086,0.00262
00087,0.00926
00088,0.01349
00089,0.01517
00090,0.00855
00091,0.01823
00092,0.01514
00093,0.00742
00094,0.00954
00095,0.01598
00096,0.02681
00097,0.01416
00098,0.02716
00099,0.00480
00100,0.00789
00101,0.00463
00102,0.00382
00103,0.00193
00104,0.00761
00105,0.00580
00106,0.00905
00107,0.00726
00108,0.00465
00109,0.00390
00110,0.02193
00111,0.01111
00112,0.00562
00113,0.00482
00114,0.00254
00115,0.01468
00116,0.01020
00117,0.02434
00118,0.01177
00119,0.01418
00120,0.00361
00121,0.00855
00122,0.01006
00123,0.04722
00124,0.02104
00125,0.05688
00126,0.23863
00127,32.83373
00128,0.00000
00129,126.90404
00130,63.91245
00131,0.36819
00132,0.08781
00133,0.02157
00134,0.06423
