index,stft_value
00000,0.33267
00001,0.32366
00002,0.33058
00003,0.32702
00004,0.30203
00005,0.32271
00006,0.39232
00007,0.48738
00008,0.62135
00009,0.99013
00010,1.13954
00011,1.11976
00012,1.01922
00013,0.85311
00014,0.64707
00015,0.64251
00016,1.43477
00017,2.68879
00018,3.23792
00019,4.20702
00020,4.57822
00021,5.19091
00022,7.16463
00023,9.42595
00024,9.09462
00025,7.19100
00026,5.71864
00027,4.50251
00028,3.72042
00029,3.24160
00030,3.03143
00031,3.07713
00032,3.34966
00033,3.19308
00034,2.84783
00035,2.24464
00036,1.66788
00037,1.11581
00038,0.62653
00039,0.44103
00040,0.44730
00041,0.41631
00042,0.40313
00043,0.40466
00044,0.39203
00045,0.36238
00046,0.34522
00047,0.32827
00048,0.30117
00049,0.32407
00050,0.32716
00051,0.32353
00052,0.40101
00053,0.45674
00054,0.44044
00055,0.36591
00056,0.37424
00057,0.49329
00058,0.50474
00059,0.60882
00060,0.43264
00061,0.16372
00062,0.15719
00063,0.16476
00064,0.16733
00065,0.15081
00066,0.15880
00067,0.17864
00068,0.24190
00069,0.31326
00070,0.53111
00071,0.58200
00072,0.56954
00073,0.51843
00074,0.42498
00075,0.35129
00076,0.31202
00077,0.62943
00078,1.38249
00079,1.58058
00080,2.21259
00081,2.29484
00082,2.54134
00083,3.63955
00084,4.90458
00085,4.69369
00086,3.58395
00087,2.89996
00088,2.26808
00089,1.86091
00090,1.57479
00091,1.50338
00092,1.52472
00093,1.70316
00094,1.61661
00095,1.44736
00096,1.12540
00097,0.83896
00098,0.56982
00099,0.30632
00100,0.21359
00101,0.23526
00102,0.20143
00103,0.20069
00104,0.20554
00105,0.19737
00106,0.18297
00107,0.17612
00108,0.17098
00109,0.13895
00110,0.17114
00111,0.17459
00112,0.13735
00113,0.19374
00114,0.24331
00115,0.23257
00116,0.17297
00117,0.18540
00118,0.27949
00119,0.23286
00120,0.34263
00121,0.21948
00122,0.01419
00123,0.00441
00124,0.00112
00125,0.01047
00126,0.00336
00127,0.00807
00128,0.01555
00129,0.07281
00130,0.00699
00131,0.03931
00132,0.01742
00133,0.02974
00134,0.00194
00135,0.03305
00136,0.04895
00137,0.21432
00138,0.39902
00139,0.16060
00140,0.10081
00141,0.11997
00142,0.05465
00143,0.13574
00144,0.15669
00145,0.15135
00146,0.17948
00147,0.06607
00148,0.10153
00149,0.02512
00150,0.01987
00151,0.06756
00152,0.10086
00153,0.05353
00154,0.01743
