index,stft_value
00000,645.31543
00001,695.82159
00002,725.83484
00003,759.00940
00004,732.07098
00005,702.73285
00006,748.21881
00007,988.96802
00008,1461.14648
00009,1675.87830
00010,2175.19727
00011,3680.10229
00012,18879.70508
00013,83476.92188
00014,224643.92188
00015,785143.06250
00016,2386950.50000
00017,4500461.00000
00018,6015982.00000
00019,6800234.50000
00020,7012636.50000
00021,6652397.00000
00022,5987798.50000
00023,5801136.00000
00024,5818949.00000
00025,5553807.00000
00026,4805585.00000
00027,3389204.50000
00028,1896829.00000
00029,964853.12500
00030,498050.75000
00031,261040.82812
00032,140143.20312
00033,83438.10156
00034,52990.11719
00035,28968.88281
00036,15377.23242
00037,8786.47168
00038,5342.61230
00039,3523.49780
00040,2476.12720
00041,1758.72095
00042,1189.28430
00043,952.03619
00044,844.25281
00045,788.48865
00046,731.95850
00047,739.90564
00048,822.54431
00049,1041.30078
00050,807.65106
00051,693.37695
00052,689.71716
00053,747.03357
00054,762.59326
00055,773.36023
00056,866.41968
00057,747.44794
00058,749.14551
00059,726.16949
00060,803.88269
00061,293.00189
00062,355.19186
00063,362.39441
00064,384.60675
00065,367.51392
00066,336.76837
00067,385.32135
00068,500.25577
00069,702.76392
00070,753.77576
00071,995.24445
00072,1644.77283
00073,11347.56738
00074,43383.83203
00075,102111.73438
00076,415668.43750
00077,1109655.25000
00078,1975221.25000
00079,2571087.00000
00080,2865281.00000
00081,2945588.00000
00082,2799265.25000
00083,2483509.50000
00084,2412118.75000
00085,2429609.00000
00086,2335516.00000
00087,2074570.62500
00088,1488055.37500
00089,838276.37500
00090,424732.75000
00091,219375.42188
00092,114589.83594
00093,60885.00000
00094,36357.50781
00095,23724.53711
00096,12943.36035
00097,6836.38477
00098,3935.86035
00099,2404.77026
00100,1591.23987
00101,1144.30151
00102,838.33850
00103,552.77075
00104,470.13101
00105,415.97009
00106,384.37555
00107,356.11310
00108,380.81970
00109,372.31232
00110,565.35889
00111,412.81293
00112,335.13577
00113,345.00037
00114,385.37802
00115,387.43561
00116,364.98865
00117,453.56714
00118,389.11008
00119,390.50372
00120,332.81183
00121,414.89548
00122,44.38037
00123,16.03542
00124,6.00240
00125,17.39952
00126,8.66113
00127,18.63460
00128,7.45311
00129,148.15479
00130,83.74931
00131,124.11411
00132,233.21591
00133,760.71875
00134,5474.81055
00135,18173.33398
00136,48411.17578
00137,221908.32812
00138,493484.84375
00139,722447.25000
00140,946210.62500
00141,1095776.87500
00142,1139484.75000
00143,1081310.75000
00144,1012486.75000
00145,969439.43750
00146,970536.87500
00147,910381.12500
00148,747138.56250
00149,561147.50000
00150,355645.81250
00151,180991.78125
00152,90953.78125
00153,47395.54688
00154,25348.91406
00155,13348.86230
00156,7798.03174
00157,4911.45801
00158,2397.28564
00159,1272.67578
00160,684.25439
00161,393.10178
00162,232.55214
00163,135.64153
00164,87.07404
00165,25.30707
00166,28.12414
00167,22.53284
00168,20.29213
00169,41.19074
00170,39.19596
00171,217.36652
00172,26.62481
00173,29.79638
00174,21.96865
00175,52.12695
00176,13.04785
00177,5.78747
00178,92.62494
00179,30.71539
00180,45.34551
00181,36.41479
00182,53.40821
00183,3.03891
00184,28.68516
00185,25.42122
00186,30.35546
00187,21.48457
00188,16.94043
00189,16.53185
00190,89.27554
00191,115.91589
00192,43.85465
00193,141.15546
00194,395.64938
00195,2152.65894
00196,10819.35059
00197,22360.49805
00198,98628.57031
00199,246946.98438
00200,393487.53125
00201,490843.43750
00202,561295.68750
00203,588135.43750
00204,554957.25000
00205,498625.15625
00206,488285.18750
00207,496735.03125
00208,467765.43750
00209,401643.06250
00210,298164.90625
00211,178219.34375
00212,88892.75781
00213,45040.85156
00214,23337.64062
00215,12189.89941
00216,6407.98730
00217,4267.59912
00218,2351.46582
00219,1151.95105
00220,625.76196
00221,344.44348
00222,187.78633
00223,109.78182
00224,90.11920
00225,31.33419
00226,21.92692
00227,19.15388
00228,20.04471
00229,15.41407
00230,20.74138
00231,13.98001
00232,161.48676
00233,17.34184
00234,27.95273
00235,20.99369
00236,65.99255
00237,33.45931
00238,23.54936
00239,112.84324
00240,18.72540
00241,17.39672
00242,28.49146
00243,29.05918
00244,31.47130
00245,12.57819
00246,12.55385
00247,13.99396
00248,20.05804
00249,6.80132
00250,15.53973
00251,62.35020
00252,87.87298
00253,45.93061
00254,39.22758
00255,411.01611
00256,2025.40479
00257,7141.86816
00258,7181.79834
00259,23893.88086
00260,39227.65234
00261,39376.73828
00262,32279.15039
00263,25942.63281
00264,17943.26172
00265,9528.47754
00266,11576.45117
00267,10038.28320
00268,7857.90088
00269,10681.53711
00270,11968.29004
00271,28583.19727
00272,22184.44141
00273,10426.77441
00274,5180.59180
00275,2548.30054
00276,1360.56458
00277,774.83679
00278,552.11041
00279,313.74133
00280,117.71450
00281,76.18694
00282,26.77987
00283,4.09925
00284,20.87887
00285,11.92302
00286,4.96340
00287,12.70007
00288,4.54799
00289,1.30419
00290,25.73323
00291,10.12256
00292,39.37815
00293,102.47800
00294,34.87580
00295,17.09129
00296,16.73767
00297,71.39448
00298,57.14566
00299,21.76280
00300,101.98837
00301,12.82721
00302,16.30622
00303,19.50506
00304,17.49530
00305,36.33358
00306,24.45894
00307,8.54110
00308,12.52442
00309,4.38172
00310,22.48426
00311,15.58968
00312,44.48490
00313,35.68113
00314,20.33665
00315,63.05856
00316,272.33139
00317,1686.60046
00318,3212.27954
00319,3220.98853
00320,11943.63281
00321,17838.75195
00322,16162.59668
00323,9916.31738
00324,14263.15527
00325,9631.84766
00326,5836.28125
00327,4823.41260
00328,4099.67773
00329,6053.66455
00330,4166.68311
00331,5084.95264
00332,15657.61816
00333,9718.03809
00334,4953.39941
00335,2668.93726
00336,1329.83594
00337,666.86212
00338,546.34650
00339,212.24606
00340,176.49561
00341,52.08969
00342,33.59644
00343,14.69963
00344,9.00809
00345,9.97159
00346,20.32980
00347,8.89515
00348,11.34180
00349,12.65559
00350,10.93636
00351,21.20226
00352,21.19453
00353,23.41048
00354,166.88892
00355,20.15783
00356,15.54398
00357,15.50496
00358,41.32710
00359,76.41527
00360,2.01765
00361,51.80914
00362,16.56408
00363,10.29366
00364,21.25419
00365,10.76026
00366,11.45027
00367,40.04163
00368,21.44871
00369,25.20666
00370,3.14999
00371,14.12142
00372,9.47832
00373,55.79749
00374,19.47104
00375,29.98889
00376,41.37247
00377,102.76072
00378,1103.95898
00379,1172.37659
00380,5115.12549
00381,1952.44348
00382,4566.99414
00383,919.04205
00384,4371.79248
00385,1544.98425
00386,2552.81641
00387,6339.39258
00388,2154.82202
00389,2560.79956
00390,6970.00049
00391,5909.18115
00392,5880.93213
00393,6877.43896
00394,3065.00684
00395,1440.29724
00396,904.35712
00397,442.07721
00398,246.10222
00399,139.52991
00400,76.17175
00401,84.71508
00402,20.73245
00403,6.24303
00404,15.39043
00405,13.01574
00406,32.84431
00407,35.71706
00408,11.10985
00409,13.18193
00410,22.33885
00411,16.66832
00412,7.13302
00413,25.92651
00414,26.74847
00415,126.08514
00416,24.83301
00417,11.73401
00418,13.76976
00419,26.60202
00420,88.83593
00421,7.37477
00422,17.62776
00423,22.36983
00424,25.88411
00425,39.37166
00426,1.12946
00427,32.08969
00428,37.71423
00429,21.80193
00430,21.32970
00431,6.01367
00432,8.35369
00433,7.80418
00434,58.72135
00435,53.87468
00436,17.16520
00437,63.62214
00438,85.63648
00439,934.84528
00440,1591.75183
00441,1783.82874
00442,1353.35986
00443,4739.63428
00444,3485.17651
00445,3103.97681
00446,1725.20837
00447,2120.61475
00448,2555.79956
00449,2414.41187
00450,1831.92932
00451,2151.11865
