index,stft_value
00000,697.78589
00001,348.07611
00002,9.17996
00003,26.05274
00004,18.05474
00005,25.49387
00006,21.82484
00007,15.03460
00008,18.04538
00009,21.09505
00010,24.04614
00011,14.45716
00012,26.05452
00013,16.53802
00014,44.00661
00015,32.49602
00016,16.65484
00017,7.72237
00018,34.41751
00019,54.13047
00020,25.90814
00021,2.06198
00022,16.73376
00023,14.81334
00024,32.62825
00025,46.92995
00026,33.34518
00027,17.53786
00028,5.72439
00029,10.94207
00030,20.18541
00031,29.72022
00032,24.07775
00033,31.79369
00034,7.17867
00035,51.19762
00036,50.05101
00037,17.15121
00038,17.88860
00039,28.98763
00040,35.10716
00041,62.81527
00042,72.29754
00043,71.37341
00044,60.16884
00045,27.28043
00046,27.50728
00047,30.51663
00048,39.85940
00049,64.62141
00050,27.31637
00051,34.57745
00052,50.21661
00053,44.22753
00054,14.56836
00055,38.93834
00056,44.11831
00057,20.03067
00058,102.22964
00059,141.67934
00060,68.67977
00061,12.38608
00062,32.07388
00063,14.83327
00064,51.63943
00065,14.84058
00066,32.08698
00067,12.49804
00068,68.73500
00069,141.41173
00070,101.80938
00071,19.63663
00072,43.82310
00073,38.61219
00074,14.20645
00075,43.50895
00076,50.11799
00077,35.02039
00078,27.46854
00079,62.91277
00080,40.11477
00081,30.00778
00082,27.92605
00083,27.35477
00084,57.10597
00085,65.93604
00086,68.20524
00087,61.98251
00088,34.73875
00089,26.16481
00090,17.04997
00091,14.24340
00092,46.75646
00093,49.62164
00094,5.49048
00095,26.66397
00096,21.47111
00097,30.14016
00098,20.91354
00099,13.49224
00100,8.70182
00101,14.99454
00102,27.05630
00103,36.73672
00104,25.34256
00105,11.87347
00106,17.82267
00107,7.55459
00108,24.42936
00109,43.40916
00110,29.42323
00111,13.64441
00112,11.80398
00113,15.16832
00114,28.95683
00115,16.97086
00116,21.91905
00117,10.89271
00118,15.07367
00119,16.07086
00120,11.19561
00121,10.00213
00122,3.07091
00123,14.54452
00124,15.21552
00125,14.93187
00126,5.54727
00127,187.31172
00128,0.00000
00129,814.05078
00130,371.75586
00131,79.28123
00132,43.82908
00133,44.88520
00134,28.97316
00135,51.17606
00136,35.25199
00137,54.44077
00138,48.69112
00139,35.86174
00140,24.12854
00141,11.63241
00142,32.36199
00143,62.75198
00144,43.30984
00145,31.01430
00146,23.42119
00147,47.66976
00148,54.06805
00149,25.77487
00150,15.69494
00151,16.03559
00152,20.89437
00153,35.05765
00154,26.94998
00155,43.39142
00156,44.18388
00157,9.66689
00158,66.60693
00159,77.45583
00160,43.50050
00161,17.65441
00162,14.66583
00163,22.81929
00164,5.97854
00165,14.56487
00166,64.42322
00167,66.73325
00168,30.03946
00169,51.31015
00170,51.08135
00171,38.54332
00172,27.66333
00173,27.13666
00174,23.86353
00175,38.03152
00176,47.61266
00177,59.98642
00178,19.89910
00179,27.87184
00180,39.91440
00181,54.76447
00182,20.82715
00183,22.93543
00184,74.80804
00185,56.82570
00186,48.08896
00187,61.87194
00188,64.53424
00189,67.79169
00190,31.07500
00191,74.50536
00192,41.30845
00193,77.83475
00194,41.29594
00195,74.47227
00196,30.95948
00197,67.90257
00198,64.56622
00199,61.88689
00200,48.16893
00201,56.30986
00202,74.38078
00203,22.55013
00204,19.33261
00205,53.41554
00206,39.09499
00207,26.19057
00208,17.95543
00209,54.07909
00210,42.09823
00211,35.94529
00212,19.15354
00213,22.24831
00214,26.18962
00215,35.66486
00216,47.83351
00217,50.73362
00218,31.14742
00219,59.30608
00220,56.80333
00221,7.56716
00222,7.17077
00223,19.75064
00224,23.60221
00225,28.61329
00226,37.84108
00227,60.62297
00228,50.83169
00229,13.39454
00230,41.02193
00231,47.54638
00232,32.75551
00233,39.20085
00234,14.56103
00235,15.38875
00236,18.52842
00237,18.27600
00238,47.67346
00239,53.80979
00240,41.30180
00241,38.04399
00242,42.72464
00243,37.70559
00244,10.20615
00245,16.86921
00246,14.81075
00247,21.40885
00248,35.61767
00249,23.62903
00250,7.96652
00251,21.25571
00252,23.16111
00253,20.31949
00254,46.65289
00255,57.17004
00256,177.00133
