index,stft_value
00000,7851.05713
00001,7608.05566
00002,5540.26025
00003,4035.44458
00004,3015.23022
00005,2286.25537
00006,1771.54272
00007,1433.63708
00008,1277.03259
00009,1342.84546
00010,1011.58582
00011,949.95367
00012,1153.34631
00013,2341.02515
00014,2058.36255
00015,1285.11926
00016,1028.92383
00017,3373.31421
00018,7804.72070
00019,9408.05664
00020,10898.71680
00021,12462.24414
00022,13884.34668
00023,18339.10156
00024,22326.32812
00025,26862.28516
00026,25012.71289
00027,23481.60156
00028,20982.68555
00029,18081.39258
00030,15975.83691
00031,13055.81543
00032,10402.29492
00033,9216.47461
00034,8398.37793
00035,7120.13867
00036,5828.47607
00037,5156.63818
00038,4537.52344
00039,3598.46924
00040,2268.02222
00041,1419.26514
00042,1063.84143
00043,905.59094
00044,822.45874
00045,812.12701
00046,817.35846
00047,727.51959
00048,774.99585
00049,738.93964
00050,694.71045
00051,741.39154
00052,688.19324
00053,674.27289
00054,678.97491
00055,701.26758
00056,683.43719
00057,683.07928
00058,706.95032
00059,677.99738
00060,750.56091
00061,5892.06055
00062,3835.09619
00063,2827.28882
00064,2001.46606
00065,1515.63635
00066,1158.84570
00067,883.26550
00068,727.88721
00069,631.76300
00070,719.74518
00071,495.66492
00072,498.40414
00073,523.33087
00074,1265.45776
00075,1055.79602
00076,635.52557
00077,460.30591
00078,1744.20398
00079,4191.36230
00080,4886.43164
00081,5426.17285
00082,6365.30518
00083,6877.01123
00084,9294.19824
00085,11175.74023
00086,14002.64844
00087,12407.74902
00088,11959.85156
00089,10506.01465
00090,9005.41797
00091,8117.56885
00092,6551.52051
00093,5148.59521
00094,4605.70703
00095,4286.82764
00096,3613.28394
00097,2915.87646
00098,2610.58911
00099,2286.05396
00100,1857.17725
00101,1144.10022
00102,727.81097
00103,557.18555
00104,438.24200
00105,385.97070
00106,434.47482
00107,456.16208
00108,336.46783
00109,387.19962
00110,374.06638
00111,345.98053
00112,404.66724
00113,341.13937
00114,322.57837
00115,345.74329
00116,385.19809
00117,346.96951
00118,329.11624
00119,362.81650
00120,317.52411
00121,398.29825
00122,3122.23145
00123,181.30220
00124,68.84614
00125,50.02858
00126,78.25344
00127,41.43860
00128,37.60203
00129,35.92690
00130,31.13375
00131,134.68768
00132,42.86456
00133,33.40511
00134,149.21265
00135,46.34185
00136,66.01031
00137,102.89930
00138,92.82166
00139,439.69873
00140,1142.12195
00141,123.20383
00142,215.72145
00143,153.55780
00144,408.48291
00145,326.00174
00146,339.81311
00147,649.58221
00148,442.18359
00149,299.66403
00150,68.25539
00151,158.77501
00152,132.13142
00153,203.74173
00154,204.89197
00155,330.68472
00156,51.05904
00157,82.43642
00158,74.09244
00159,40.81482
00160,53.48712
00161,97.64894
00162,81.43337
00163,54.60456
00164,30.78226
00165,28.25073
00166,51.02181
00167,71.23855
00168,66.76693
00169,48.22870
00170,38.26645
00171,12.87092
00172,25.50529
00173,42.75232
00174,34.80629
00175,24.93361
00176,16.99009
00177,47.69009
00178,37.54713
00179,21.83169
00180,11.74565
00181,35.70383
00182,40.17023
00183,2429.93994
00184,20.37735
00185,32.80429
00186,23.73193
00187,11.92517
00188,4.95571
00189,5.22251
00190,22.76934
00191,38.23374
