index,stft_value
00000,360.26398
00001,241.29813
00002,36.66560
00003,24.24609
00004,246.45441
00005,206.18112
00006,95.20661
00007,10.45186
00008,23.16206
00009,194.79716
00010,402.74997
00011,82.18326
00012,130.51974
00013,148.34830
00014,328.71021
00015,291.60687
00016,98.25941
00017,22.37494
00018,314.84149
00019,2566.59033
00020,8569.89453
00021,25967.17773
00022,39268.34375
00023,45714.63672
00024,47000.83594
00025,46662.75781
00026,47443.98438
00027,44652.44922
00028,33598.37109
00029,23964.52148
00030,17287.72461
00031,12039.86230
00032,8001.05029
00033,6505.36475
00034,7256.05078
00035,3759.87158
00036,2266.39746
00037,1229.07300
00038,2575.70483
00039,2625.55786
00040,1251.81409
00041,587.86475
00042,127.10102
00043,133.76369
00044,314.12228
00045,328.77316
00046,40.43053
00047,13.68042
00048,68.80135
00049,242.14215
00050,355.56058
00051,28.29075
00052,2.86682
00053,12.76943
00054,161.91309
00055,366.71170
00056,68.58625
00057,8.00219
00058,72.70505
00059,437.23343
00060,531.17560
00061,295.64365
00062,186.83990
00063,23.21081
00064,15.85088
00065,172.23914
00066,163.87964
00067,93.38678
00068,43.49862
00069,13.18162
00070,147.12120
00071,313.01221
00072,77.82253
00073,57.97730
00074,47.41054
00075,244.28455
00076,227.37442
00077,50.26340
00078,28.69756
00079,144.09087
00080,1607.84058
00081,5385.90381
00082,15850.79297
00083,22756.53906
00084,26472.01367
00085,27358.09766
00086,27117.79883
00087,27403.08789
00088,26016.28125
00089,19295.60156
00090,14104.94336
00091,10314.51562
00092,6934.91895
00093,4220.09619
00094,3511.12329
00095,5016.37598
00096,2361.48022
00097,1304.27197
00098,431.34811
00099,1493.02332
00100,1631.49207
00101,755.19940
00102,319.21552
00103,35.30844
00104,47.59199
00105,216.22359
00106,249.54939
00107,8.88325
00108,10.97330
00109,28.63743
00110,156.72597
00111,250.86046
00112,12.77332
00113,3.14503
00114,12.44521
00115,102.72124
00116,285.16904
00117,17.66666
00118,2.12068
00119,37.55303
00120,298.21384
00121,406.08948
00122,168.91975
00123,193.59560
00124,29.94628
00125,16.63323
00126,93.82382
00127,96.00325
