index,stft_value
00000,0.00000
00001,0.00000
00002,0.00000
00003,0.00000
00004,0.00000
00005,0.00000
00006,0.00000
00007,0.00000
00008,0.00000
00009,2068.63965
00010,4635.22168
00011,5663.18262
00012,6341.15771
00013,6593.96191
00014,7821.42627
00015,4828.94238
00016,1012.20673
00017,0.00000
00018,1873.04321
00019,5533.37793
00020,22586.69531
00021,43119.35938
00022,42674.35938
00023,45664.62109
00024,49266.20703
00025,48794.76172
00026,46786.76172
00027,36953.17188
00028,25990.28125
00029,18539.25586
00030,13265.22949
00031,0.00000
00032,0.00000
00033,0.00000
00034,0.00000
00035,2256.43018
00036,3938.09961
00037,5435.36768
00038,2159.30884
00039,462.47507
00040,12506.42383
00041,31438.68164
00042,33992.92578
00043,34273.93750
00044,22736.19531
00045,11324.90039
00046,0.00000
00047,0.00000
00048,0.00000
00049,0.00000
00050,0.00000
00051,0.00000
00052,0.00000
00053,0.00000
00054,0.00000
00055,0.00000
00056,0.00000
00057,0.00000
00058,9551.19629
00059,2164.91650
00060,0.00000
00061,0.00000
00062,0.00000
00063,0.00000
00064,0.00000
00065,0.00000
00066,0.00000
00067,0.00000
00068,0.00000
00069,0.00000
00070,1096.03589
00071,2438.07959
00072,2784.82397
00073,3148.14697
00074,3358.05786
00075,4522.74756
00076,2545.88940
00077,472.98254
00078,30.93225
00079,1311.29297
00080,2287.03857
00081,12385.47363
00082,23163.75781
00083,21308.61914
00084,23198.24609
00085,24891.50586
00086,24619.44531
00087,23891.68164
00088,18602.16797
00089,13157.47754
00090,9351.61230
00091,6558.87598
00092,0.00000
00093,0.00000
00094,0.00000
00095,0.00000
00096,0.00000
00097,312.37582
00098,76.77291
00099,0.00000
00100,0.00000
00101,334.14343
00102,671.96729
00103,261.84769
00104,0.00000
00105,0.00000
00106,0.00000
00107,0.00000
00108,0.00000
00109,850.14557
00110,0.00000
00111,715.22174
00112,0.00000
00113,0.00000
00114,0.00000
00115,304.72156
00116,3218.69116
00117,9114.81055
00118,1273.44934
00119,2260.20483
00120,864.52722
00121,32675.97656
00122,0.00000
00123,0.00000
00124,0.00000
00125,0.00000
00126,0.00000
00127,0.00000
00128,0.00000
00129,0.00000
00130,34.71468
00131,168.70837
00132,84.05447
00133,662.34717
00134,380.35037
00135,531.87494
00136,833.53143
00137,91.13116
00138,306.04178
00139,0.00000
00140,933.53839
00141,1197.04016
00142,1712.58484
00143,1440.98071
00144,228.55229
00145,768.82050
00146,174.20972
00147,137.42001
00148,303.13358
00149,1020.84021
00150,498.33878
00151,241.57755
00152,62.32653
00153,0.00000
00154,0.00000
00155,0.00000
00156,0.00000
00157,317.11313
00158,392.89502
00159,397.21844
00160,0.00000
00161,0.00000
00162,4877.35303
00163,4277.58008
00164,5507.47510
00165,5174.13330
00166,1598.98926
00167,343.84241
00168,0.00000
00169,0.00000
00170,661.30243
00171,424.60516
00172,1247.39844
00173,1645.38574
00174,2778.52026
00175,418.88333
00176,127.30019
00177,1291.28406
00178,15536.97852
00179,355.02942
00180,4560.39355
00181,7841.50244
00182,1026.76331
00183,0.00000
00184,0.00000
00185,0.00000
00186,0.00000
00187,0.00000
00188,0.00000
00189,0.00000
00190,0.00000
00191,0.00000
00192,122.26820
00193,469.73959
00194,677.29834
00195,240.75089
00196,462.94702
00197,349.83160
00198,166.57397
00199,84.26642
00200,0.00000
00201,468.23401
00202,562.26947
00203,469.97079
00204,482.11304
00205,844.48126
00206,615.36023
00207,305.60175
00208,143.30194
00209,262.03040
00210,352.46198
00211,82.11539
00212,90.68106
00213,0.00000
00214,0.00000
00215,0.00000
00216,0.00000
00217,0.00000
00218,305.97391
00219,1069.81152
00220,506.63724
00221,32.82225
00222,93.03712
00223,1001.40271
00224,395.77365
00225,170.61870
00226,108.30293
00227,441.45123
00228,87.73408
00229,0.00000
00230,0.00000
00231,713.93677
00232,166.15379
00233,3302.85791
00234,2723.14282
00235,8731.98535
00236,1465.19617
00237,140.66092
00238,1104.32068
00239,2111.46313
00240,103.55740
00241,1119.58679
00242,32684.77539
00243,6960.95068
00244,0.00000
00245,0.00000
00246,0.00000
00247,0.00000
00248,0.00000
00249,0.00000
00250,0.00000
00251,0.00000
00252,0.00000
00253,112.80541
00254,30.51859
00255,378.77930
00256,265.92462
00257,385.49936
00258,249.86842
00259,0.00000
00260,7.54161
00261,0.00000
00262,149.27151
00263,1140.42847
00264,2740.71631
00265,2141.19653
00266,2439.94556
00267,2813.79126
00268,2839.17041
00269,2605.90186
00270,2294.56030
00271,376.36047
00272,430.62744
00273,169.54774
00274,0.00000
00275,0.00000
00276,0.00000
00277,0.00000
00278,0.00000
00279,522.68530
00280,806.01379
00281,314.92303
00282,0.00000
00283,46.37292
00284,1920.18787
00285,3879.22949
00286,2526.44360
00287,3929.28149
00288,3829.51123
00289,444.92105
00290,0.00000
00291,0.00000
00292,204.65366
00293,184.31702
00294,3560.36035
00295,9633.18457
00296,11220.30566
00297,1392.92456
00298,236.33177
00299,4262.31934
00300,16539.02148
00301,338.05975
00302,2355.93335
00303,178.61948
00304,22.50147
00305,0.00000
00306,0.00000
00307,0.00000
00308,0.00000
00309,0.00000
00310,0.00000
00311,0.00000
00312,0.00000
00313,0.00000
00314,220.00769
00315,251.17342
00316,4.51609
00317,406.65552
00318,260.92984
00319,317.37131
00320,30.97285
00321,0.00000
00322,0.00000
00323,39.82084
00324,1108.15698
00325,4750.97559
00326,3310.03296
00327,2711.56494
00328,3546.97632
00329,4214.55273
00330,3919.33374
00331,3379.59912
00332,1505.08167
00333,550.17816
00334,359.43979
00335,0.00000
00336,0.00000
00337,0.00000
00338,0.00000
00339,0.00000
00340,353.62735
00341,568.69244
00342,105.41724
00343,424.52933
00344,0.00000
00345,1251.87671
00346,1488.45642
00347,709.21985
00348,1870.53381
00349,2057.30103
00350,431.86499
00351,0.00000
00352,0.00000
00353,161.92348
00354,397.69720
00355,1233.06335
00356,13949.45020
00357,6842.64355
00358,345.60422
00359,132.61568
00360,746.14557
00361,4500.18506
00362,174.44788
00363,7840.27637
00364,1029.68201
